op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,696.757,801.0089263916016,10.4,10.651227951049805,707.1569999999999,811.6601543426514
conv2d,10059.144,10728.947265625,120.286,118.83920669555664,10179.43,10847.786472320557
relu,405.626,435.16552734375,1.024,0.9583949595689774,406.65,436.123922303319
batchnorm,694.837,723.7926483154297,9.664,11.615423202514648,704.501,735.4080715179443
conv2d,9996.872,10468.9755859375,120.83,118.0928726196289,10117.702,10587.068458557129
relu,405.69,426.2525100708008,0.864,0.9572429209947586,406.554,427.20975299179554
batchnorm,695.03,729.1246032714844,9.407,11.745218276977539,704.437,740.8698215484619
conv2d,9792.653,10335.798828125,120.253,118.2114315032959,9912.906,10454.010259628296
relu,406.202,423.41138458251953,0.992,0.9815902262926102,407.194,424.39297480881214
batchnorm,695.317,742.0856323242188,9.408,11.469812393188477,704.725,753.5554447174072
conv2d,9791.18,10858.25732421875,120.19,118.80694580078125,9911.37,10977.064270019531
others,3067.121,3193.8344116210938,1.92,3.1595916748046875,3069.041,3196.9940032958984
relu,1613.896,1655.1416625976562,0.832,1.0762576907873154,1614.728,1656.2179202884436
batchnorm,2918.58,3051.50634765625,9.375,9.669727325439453,2927.955,3061.1760749816895
conv2d,37281.963,38676.830078125,120.126,116.75675582885742,37402.089,38793.58683395386
relu,1617.639,1591.9019775390625,1.024,0.9463977366685867,1618.6629999999998,1592.848375275731
batchnorm,2919.572,2983.2232055664062,9.6,10.030380249023438,2929.172,2993.2535858154297
conv2d,38311.128,38884.7265625,120.193,115.49023246765137,38431.320999999996,39000.21679496765
relu,1618.055,1596.4911804199219,1.024,0.9267138987779617,1619.079,1597.4178943186998
batchnorm,2914.74,2966.8248901367188,9.824,9.921833038330078,2924.564,2976.746723175049
conv2d,38344.669,39332.8662109375,120.027,113.44293975830078,38464.696,39446.3091506958
relu,1615.303,1626.214111328125,1.057,1.1030902713537216,1616.3600000000001,1627.3172015994787
batchnorm,2917.171,3001.5438842773438,9.472,10.67617416381836,2926.643,3012.220058441162
conv2d,21513.081,22323.1630859375,65.568,67.29622459411621,21578.648999999998,22390.459310531616
others,6224.642,6330.256103515625,1.887,2.2338275760412216,6226.5289999999995,6332.489931091666
relu,3227.951,3459.2931518554688,0.992,1.4121265411376953,3228.943,3460.7052783966064
batchnorm,6286.849,6494.628662109375,9.824,9.728240966796875,6296.673,6504.356903076172
conv2d,49007.927,47563.9072265625,34.785,26.84359073638916,49042.71200000001,47590.75081729889
relu,3215.951,3287.6154174804688,1.024,1.191862091422081,3216.975,3288.807279571891
batchnorm,6307.616,6285.443115234375,10.176,10.074132919311523,6317.792,6295.5172481536865
conv2d,50940.954,47287.7265625,35.232,31.20650005340576,50976.186,47318.933062553406
relu,3204.656,3297.3157348632812,1.024,1.1565723419189453,3205.68,3298.4723072052
batchnorm,6301.184,6240.0621337890625,10.624,9.598617553710938,6311.808,6249.660751342773
conv2d,51571.12,47841.4453125,35.681,25.589442253112793,51606.801,47867.03475475311
relu,3211.439,3377.7789916992188,0.928,1.0355415046215057,3212.3669999999997,3378.8145332038403
batchnorm,6325.44,6276.471435546875,10.464,9.818029403686523,6335.9039999999995,6286.2894649505615
conv2d,31126.441,31071.26708984375,26.014,27.7287654876709,31152.454999999998,31098.99585533142
others,12884.189,12628.027587890625,2.048,2.028350830078125,12886.237000000001,12630.055938720703
relu,6430.814,6264.8876953125,1.216,1.4043636173009872,6432.030000000001,6266.292058929801
batchnorm,13332.598,14242.174560546875,9.856,9.155529022216797,13342.454,14251.330089569092
conv2d,71362.436,73585.734375,22.913,-1.4979095607995987,71385.349,73584.2364654392
relu,6413.566,6523.215087890625,0.992,1.9806251227855682,6414.558,6525.195713013411
batchnorm,13330.102,12997.906494140625,9.92,9.636024475097656,13340.022,13007.542518615723
conv2d,53983.341,56716.939453125,19.167,19.56511116027832,54002.508,56736.50456428528
others,22692.04,23851.9716796875,1.76,5.002832397818565,22693.8,23856.97451208532
relu,12938.908,13448.1396484375,0.992,0.18729268014431,12939.9,13448.326941117644
batchnorm,27084.901,31260.723307291668,8.992,8.118790944417318,27093.893,31268.842098236084
conv2d,131304.92,126885.38802083333,19.327,-14.409432729085287,131324.247,126870.97858810425
relu,13012.251,13770.72216796875,0.799,1.698207825422287,13013.050000000001,13772.420375794172
batchnorm,27091.333,25640.2548828125,10.944,5.040275573730469,27102.277,25645.29515838623
conv2d,13392.085,10470.65234375,12.16,9.582210540771484,13404.244999999999,10480.234554290771
