op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,67.263,68.67432498931885,461.561,444.4911117553711,528.824,513.1654367446899
sub,82.751,50.87270641326904,143.102,202.3589630126953,225.853,253.23166942596436
relu,56.895,54.62201690673828,216.445,211.18349838256836,273.34,265.80551528930664
conv2d,237.276,204.9184799194336,69.855,72.5815200805664,307.13100000000003,277.5
batchnorm,66.271,64.99368190765381,534.424,513.2245483398438,600.6949999999999,578.2182302474976
relu,50.463,41.42593765258789,232.412,189.8285140991211,282.875,231.25445175170898
conv2d,807.353,314.2000045776367,0.0,64.79397583007812,807.353,378.99398040771484
batchnorm,71.68,54.9755163192749,537.655,569.9650421142578,609.335,624.9405584335327
relu,50.463,45.04032516479492,220.061,225.21224212646484,270.524,270.25256729125977
conv2d,235.389,219.00797653198242,69.823,71.91162490844727,305.212,290.9196014404297
batchnorm,67.007,72.34968662261963,434.233,442.5698928833008,501.24,514.9195795059204
sub,82.495,43.07880783081055,160.574,201.9217758178711,243.06900000000002,245.00058364868164
relu,55.103,54.802635192871094,233.34,208.97564315795898,288.443,263.7782783508301
conv2d,236.509,202.48284912109375,82.91,72.82251739501953,319.419,275.3053665161133
batchnorm,67.679,57.63518047332764,541.528,535.5670547485352,609.207,593.2022352218628
relu,49.951,40.7645378112793,232.605,184.5594940185547,282.556,225.32403182983398
conv2d,782.065,302.03282928466797,0.0,65.56059074401855,782.065,367.5934200286865
batchnorm,70.975,55.0967903137207,635.254,564.9724273681641,706.229,620.0692176818848
relu,50.528,46.1450080871582,206.301,226.23644256591797,256.829,272.3814506530762
conv2d,234.843,217.78332138061523,64.032,73.62704849243164,298.875,291.4103698730469
batchnorm,66.111,66.81796360015869,427.066,450.7886657714844,493.17699999999996,517.6066293716431
sub,82.815,43.41255569458008,161.341,202.8278923034668,244.156,246.24044799804688
relu,56.223,55.54000473022461,219.613,214.86542510986328,275.836,270.4054298400879
conv2d,237.82,217.79686737060547,70.911,73.35635948181152,308.731,291.153226852417
batchnorm,67.039,61.08155345916748,550.424,535.9585876464844,617.463,597.0401411056519
relu,49.823,39.433834075927734,237.021,186.18251037597656,286.844,225.6163444519043
conv2d,799.643,302.6614532470703,0.0,64.76915645599365,799.643,367.43060970306396
batchnorm,71.903,59.55509853363037,543.511,568.5245513916016,615.414,628.0796499252319
relu,49.696,43.62416458129883,212.701,224.50329208374023,262.397,268.12745666503906
conv2d,235.101,222.82396697998047,72.286,72.12292289733887,307.387,294.94688987731934
batchnorm,66.528,71.28464984893799,417.753,443.64908599853516,484.281,514.9337358474731
sub,82.942,51.39944362640381,167.358,200.61896896362305,250.3,252.01841259002686
relu,55.551,54.1658935546875,219.325,211.44940567016602,274.876,265.6152992248535
conv2d,236.795,205.07167053222656,69.76,72.54066848754883,306.555,277.6123390197754
batchnorm,68.672,65.09622859954834,559.286,513.4232788085938,627.958,578.5195074081421
relu,49.568,41.426815032958984,222.364,189.79052352905273,271.932,231.21733856201172
conv2d,799.511,314.0654602050781,0.0,64.78937149047852,799.511,378.85483169555664
batchnorm,72.638,54.99978542327881,633.463,570.0149230957031,706.101,625.0147085189819
relu,50.591,45.04032516479492,197.021,225.21224212646484,247.612,270.25256729125977
conv2d,235.389,219.00797653198242,68.479,71.91162490844727,303.868,290.9196014404297
batchnorm,66.911,72.34968662261963,383.834,442.5698928833008,450.745,514.9195795059204
sub,82.111,43.07880783081055,125.31,201.9217758178711,207.421,245.00058364868164
relu,54.335,54.802635192871094,232.316,208.97564315795898,286.651,263.7782783508301
conv2d,236.381,202.48284912109375,82.015,72.82251739501953,318.396,275.3053665161133
batchnorm,67.07,57.63518047332764,538.937,535.5670547485352,606.0070000000001,593.2022352218628
relu,49.951,40.7645378112793,232.732,184.5594940185547,282.683,225.32403182983398
conv2d,787.32,302.03282928466797,0.0,65.56059074401855,787.32,367.5934200286865
batchnorm,71.103,55.0967903137207,515.256,564.9724273681641,586.3589999999999,620.0692176818848
relu,49.279,46.1450080871582,197.757,226.23644256591797,247.036,272.3814506530762
conv2d,234.973,217.78332138061523,62.942,73.62704849243164,297.915,291.4103698730469
batchnorm,67.391,66.81796360015869,412.346,450.7886657714844,479.737,517.6066293716431
sub,82.879,43.41255569458008,146.686,202.8278923034668,229.565,246.24044799804688
relu,55.039,55.54000473022461,237.884,214.86542510986328,292.923,270.4054298400879
conv2d,236.606,217.79686737060547,62.974,73.35635948181152,299.58,291.153226852417
batchnorm,67.487,61.08155345916748,550.04,535.9585876464844,617.5269999999999,597.0401411056519
relu,50.687,39.433834075927734,230.844,186.18251037597656,281.531,225.6163444519043
conv2d,804.913,302.6614532470703,0.0,64.76915645599365,804.913,367.43060970306396
batchnorm,71.231,59.55509853363037,689.333,568.5245513916016,760.564,628.0796499252319
relu,50.623,43.62416458129883,209.853,224.50329208374023,260.476,268.12745666503906
conv2d,235.708,222.82396697998047,81.983,72.12292289733887,317.69100000000003,294.94688987731934
batchnorm,68.031,71.28464984893799,436.986,443.64908599853516,505.017,514.9337358474731
sub,82.302,51.39944362640381,131.07,200.61896896362305,213.372,252.01841259002686
relu,56.416,54.1658935546875,220.956,211.44940567016602,277.37199999999996,265.6152992248535
conv2d,236.701,205.07167053222656,62.879,72.54066848754883,299.58,277.6123390197754
batchnorm,66.239,65.09622859954834,493.112,513.4232788085938,559.351,578.5195074081421
relu,50.143,41.426815032958984,206.11,189.79052352905273,256.25300000000004,231.21733856201172
conv2d,808.948,314.0654602050781,0.0,64.78937149047852,808.948,378.85483169555664
batchnorm,71.422,54.99978542327881,484.794,570.0149230957031,556.216,625.0147085189819
relu,50.719,45.04032516479492,238.621,225.21224212646484,289.34000000000003,270.25256729125977
conv2d,235.324,219.00797653198242,64.383,71.91162490844727,299.707,290.9196014404297
batchnorm,67.743,72.34968662261963,420.634,442.5698928833008,488.377,514.9195795059204
sub,83.742,43.07880783081055,136.606,201.9217758178711,220.348,245.00058364868164
relu,56.48,54.802635192871094,233.052,208.97564315795898,289.532,263.7782783508301
conv2d,236.22,202.48284912109375,61.12,72.82251739501953,297.34,275.3053665161133
batchnorm,67.358,57.63518047332764,663.318,535.5670547485352,730.6759999999999,593.2022352218628
relu,50.208,40.7645378112793,280.859,184.5594940185547,331.067,225.32403182983398
conv2d,794.768,302.03282928466797,0.0,65.56059074401855,794.768,367.5934200286865
batchnorm,71.231,55.0967903137207,552.119,564.9724273681641,623.35,620.0692176818848
relu,49.952,46.1450080871582,308.571,226.23644256591797,358.523,272.3814506530762
conv2d,235.004,217.78332138061523,65.279,73.62704849243164,300.283,291.4103698730469
batchnorm,67.903,66.81796360015869,427.258,450.7886657714844,495.161,517.6066293716431
sub,83.711,43.41255569458008,140.35,202.8278923034668,224.06099999999998,246.24044799804688
relu,56.735,55.54000473022461,231.324,214.86542510986328,288.059,270.4054298400879
conv2d,237.597,217.79686737060547,71.711,73.35635948181152,309.308,291.153226852417
batchnorm,67.007,61.08155345916748,550.583,535.9585876464844,617.5899999999999,597.0401411056519
relu,50.687,39.433834075927734,236.925,186.18251037597656,287.612,225.6163444519043
conv2d,734.135,302.6614532470703,0.0,64.76915645599365,734.135,367.43060970306396
batchnorm,72.415,59.55509853363037,555.159,568.5245513916016,627.574,628.0796499252319
relu,49.92,43.62416458129883,220.924,224.50329208374023,270.844,268.12745666503906
conv2d,235.325,222.82396697998047,70.463,72.12292289733887,305.788,294.94688987731934
batchnorm,66.687,71.28464984893799,415.865,443.64908599853516,482.552,514.9337358474731
sub,83.647,51.39944362640381,218.045,200.61896896362305,301.692,252.01841259002686
relu,55.967,54.1658935546875,253.405,211.44940567016602,309.372,265.6152992248535
conv2d,237.98,205.07167053222656,90.719,72.54066848754883,328.69899999999996,277.6123390197754
batchnorm,65.758,65.09622859954834,848.212,513.4232788085938,913.97,578.5195074081421
relu,50.911,41.426815032958984,234.204,189.79052352905273,285.115,231.21733856201172
conv2d,804.212,314.0654602050781,0.0,64.78937149047852,804.212,378.85483169555664
batchnorm,70.975,54.99978542327881,540.6,570.0149230957031,611.575,625.0147085189819
relu,50.015,45.04032516479492,309.148,225.21224212646484,359.163,270.25256729125977
conv2d,235.164,219.00797653198242,72.735,71.91162490844727,307.899,290.9196014404297
batchnorm,68.031,72.34968662261963,447.417,442.5698928833008,515.448,514.9195795059204
sub,82.943,43.07880783081055,139.582,201.9217758178711,222.52499999999998,245.00058364868164
relu,56.799,54.802635192871094,216.989,208.97564315795898,273.788,263.7782783508301
conv2d,234.556,202.48284912109375,68.671,72.82251739501953,303.22700000000003,275.3053665161133
batchnorm,67.071,56.92968273162842,540.856,537.5240097045898,607.927,594.4536924362183
relu,50.463,40.3322639465332,232.669,185.09951782226562,283.132,225.43178176879883
conv2d,790.933,300.38385009765625,0.0,65.73457908630371,790.933,366.11842918395996
batchnorm,71.103,52.64353942871094,540.408,565.3458862304688,611.511,617.9894256591797
relu,50.431,43.9244499206543,219.581,226.67560577392578,270.012,270.6000556945801
conv2d,234.684,219.14968872070312,67.903,73.85154342651367,302.587,293.0012321472168
batchnorm,66.336,73.97809600830078,436.057,408.54434967041016,502.39300000000003,482.52244567871094
sub,82.782,55.059478759765625,142.878,200.91157913208008,225.65999999999997,255.9710578918457
relu,56.863,45.50557327270508,117.279,155.01727485656738,174.142,200.52284812927246
adaptive_avg_pool2d,42.911,24.236483097076416,315.835,250.52276611328125,358.746,274.75924921035767
linear,17.984,32.968501567840576,348.507,146.1794662475586,366.491,179.14796781539917
cross_entrpy,18.943,17.047128677368164,1100.464,1275.4713897705078,1119.407,1292.518518447876
cross_entrpy,10.561,17.48453712463379,681.909,571.4903106689453,692.47,588.9748477935791
adaptive_avg_pool2d,30.111,30.16015911102295,47.647,25.58352279663086,77.758,55.74368190765381
relu,86.143,50.74746322631836,61.823,44.74073123931885,147.966,95.4881944656372
batchnorm,110.494,102.27241516113281,160.542,99.59535312652588,271.036,201.8677682876587
conv2d,1201.998,792.6879730224609,24.287,18.2736873626709,1226.285,810.9616603851318
relu,80.544,89.29690933227539,1.631,0.834657609462738,82.175,90.13156694173813
batchnorm,113.855,137.08736419677734,11.135,8.049528121948242,124.99000000000001,145.1368923187256
conv2d,2282.105,681.4917907714844,0.0,6.375520706176758,2282.105,687.8673114776611
relu,73.311,80.4955062866211,0.64,0.7567519545555115,73.95100000000001,81.2522582411766
batchnorm,110.655,114.06941604614258,7.423,8.279541015625,118.078,122.34895706176758
conv2d,1200.013,824.2498626708984,98.24,259.4216842651367,1298.253,1083.6715469360352
relu,83.839,89.65527725219727,1.568,0.7965201735496521,85.407,90.45179742574692
batchnorm,116.67,118.13429260253906,11.552,8.470211029052734,128.222,126.6045036315918
conv2d,1201.582,849.3011322021484,17.279,13.725381851196289,1218.861,863.0265140533447
relu,79.903,87.40321731567383,1.344,0.8028678297996521,81.247,88.20608514547348
batchnorm,111.679,137.88583755493164,12.287,7.981969833374023,123.96600000000001,145.86780738830566
conv2d,2267.652,670.0248565673828,0.0,6.271383285522461,2267.652,676.2962398529053
relu,73.727,79.2341423034668,1.696,0.7560881972312927,75.423,79.99023050069809
batchnorm,117.342,114.38415336608887,12.224,8.267440795898438,129.566,122.6515941619873
conv2d,1205.038,819.3902587890625,105.47,260.35002517700195,1310.508,1079.7402839660645
relu,84.639,89.83106231689453,1.984,0.7956141829490662,86.62299999999999,90.6266764998436
batchnorm,112.478,118.13429260253906,11.36,8.470211029052734,123.838,126.6045036315918
conv2d,1202.766,849.3011322021484,19.231,13.725381851196289,1221.997,863.0265140533447
relu,80.287,87.40321731567383,1.76,0.8028678297996521,82.04700000000001,88.20608514547348
batchnorm,119.167,137.88583755493164,12.159,7.981969833374023,131.326,145.86780738830566
conv2d,2306.94,670.0248565673828,0.0,6.271383285522461,2306.94,676.2962398529053
relu,74.111,79.2341423034668,2.528,0.7560881972312927,76.63900000000001,79.99023050069809
batchnorm,110.238,114.38415336608887,11.36,8.267440795898438,121.598,122.6515941619873
conv2d,1201.742,819.3902587890625,102.238,260.35002517700195,1303.98,1079.7402839660645
relu,85.695,89.83106231689453,1.408,0.7956141829490662,87.103,90.6266764998436
batchnorm,116.223,118.13429260253906,12.927,8.470211029052734,129.15,126.6045036315918
conv2d,1202.926,849.3011322021484,17.792,13.725381851196289,1220.7179999999998,863.0265140533447
relu,79.998,87.40321731567383,2.049,0.8028678297996521,82.04700000000001,88.20608514547348
batchnorm,112.222,137.88583755493164,14.176,7.981969833374023,126.398,145.86780738830566
conv2d,2308.318,670.0248565673828,0.0,6.271383285522461,2308.318,676.2962398529053
relu,73.663,79.2341423034668,2.944,0.7560881972312927,76.607,79.99023050069809
batchnorm,112.222,114.38415336608887,11.872,8.267440795898438,124.094,122.6515941619873
conv2d,1205.007,819.3902587890625,104.99,260.35002517700195,1309.997,1079.7402839660645
relu,84.127,89.83106231689453,1.439,0.7956141829490662,85.566,90.6266764998436
batchnorm,116.382,118.13429260253906,10.496,8.470211029052734,126.878,126.6045036315918
conv2d,1204.752,849.3011322021484,18.046,13.725381851196289,1222.798,863.0265140533447
relu,80.895,87.40321731567383,2.752,0.8028678297996521,83.64699999999999,88.20608514547348
batchnorm,114.942,137.88583755493164,13.312,7.981969833374023,128.254,145.86780738830566
conv2d,2316.708,670.0248565673828,0.0,6.271383285522461,2316.708,676.2962398529053
relu,74.047,79.2341423034668,1.184,0.7560881972312927,75.231,79.99023050069809
batchnorm,116.318,114.38415336608887,10.879,8.267440795898438,127.197,122.6515941619873
conv2d,1204.045,819.3902587890625,104.672,260.35002517700195,1308.717,1079.7402839660645
relu,86.111,89.83106231689453,1.376,0.7956141829490662,87.48700000000001,90.6266764998436
batchnorm,117.31,118.13429260253906,10.496,8.470211029052734,127.806,126.6045036315918
conv2d,1202.319,849.3011322021484,17.183,13.725381851196289,1219.502,863.0265140533447
relu,81.31,87.40321731567383,1.952,0.8028678297996521,83.262,88.20608514547348
batchnorm,112.478,137.88583755493164,13.216,7.981969833374023,125.69399999999999,145.86780738830566
conv2d,2265.28,670.0248565673828,0.0,6.271383285522461,2265.28,676.2962398529053
relu,73.535,79.2341423034668,2.048,0.7560881972312927,75.583,79.99023050069809
batchnorm,114.686,114.38415336608887,10.56,8.267440795898438,125.24600000000001,122.6515941619873
conv2d,1202.029,819.3902587890625,101.951,260.35002517700195,1303.98,1079.7402839660645
relu,85.407,89.83106231689453,1.44,0.7956141829490662,86.847,90.6266764998436
batchnorm,112.99,118.13429260253906,11.296,8.470211029052734,124.286,126.6045036315918
conv2d,1203.406,849.3011322021484,18.399,13.725381851196289,1221.8049999999998,863.0265140533447
relu,81.119,87.40321731567383,2.144,0.8028678297996521,83.263,88.20608514547348
batchnorm,115.742,137.88583755493164,13.088,7.981969833374023,128.83,145.86780738830566
conv2d,2275.939,670.0248565673828,0.0,6.271383285522461,2275.939,676.2962398529053
relu,74.719,79.2341423034668,2.912,0.7560881972312927,77.631,79.99023050069809
batchnorm,114.206,114.38415336608887,12.448,8.267440795898438,126.654,122.6515941619873
conv2d,1203.022,819.3902587890625,100.958,260.35002517700195,1303.98,1079.7402839660645
relu,83.615,89.83106231689453,1.856,0.7956141829490662,85.47099999999999,90.6266764998436
batchnorm,117.247,118.13429260253906,10.911,8.470211029052734,128.158,126.6045036315918
conv2d,1203.182,849.3011322021484,20.288,13.725381851196289,1223.47,863.0265140533447
relu,80.094,87.40321731567383,1.952,0.8028678297996521,82.04599999999999,88.20608514547348
batchnorm,114.047,137.88583755493164,10.975,7.981969833374023,125.02199999999999,145.86780738830566
conv2d,2321.632,670.0248565673828,0.0,6.271383285522461,2321.632,676.2962398529053
relu,73.823,79.2341423034668,1.376,0.7560881972312927,75.199,79.99023050069809
batchnorm,116.51,114.38415336608887,10.656,8.267440795898438,127.16600000000001,122.6515941619873
conv2d,1201.294,819.3902587890625,103.967,260.35002517700195,1305.2610000000002,1079.7402839660645
relu,84.542,89.83106231689453,1.792,0.7956141829490662,86.334,90.6266764998436
batchnorm,115.678,118.13429260253906,11.104,8.470211029052734,126.782,126.6045036315918
conv2d,1202.862,849.3011322021484,17.984,13.725381851196289,1220.846,863.0265140533447
relu,81.279,87.40321731567383,4.48,0.8028678297996521,85.759,88.20608514547348
batchnorm,110.558,137.88583755493164,13.152,7.981969833374023,123.71000000000001,145.86780738830566
conv2d,2349.264,670.0248565673828,0.0,6.271383285522461,2349.264,676.2962398529053
relu,73.343,79.2341423034668,2.08,0.7560881972312927,75.423,79.99023050069809
batchnorm,115.358,114.38415336608887,12.352,8.267440795898438,127.71000000000001,122.6515941619873
conv2d,1304.812,819.3902587890625,102.751,260.35002517700195,1407.5629999999999,1079.7402839660645
relu,84.318,89.83106231689453,1.376,0.7956141829490662,85.694,90.6266764998436
batchnorm,117.535,118.13429260253906,11.999,8.470211029052734,129.534,126.6045036315918
conv2d,1303.789,849.3011322021484,18.944,13.725381851196289,1322.733,863.0265140533447
relu,80.318,87.40321731567383,1.568,0.8028678297996521,81.886,88.20608514547348
batchnorm,114.911,137.88583755493164,13.215,7.981969833374023,128.126,145.86780738830566
conv2d,2381.854,670.0248565673828,0.0,6.271383285522461,2381.854,676.2962398529053
relu,73.183,79.2341423034668,1.984,0.7560881972312927,75.167,79.99023050069809
batchnorm,114.207,114.38415336608887,10.911,8.267440795898438,125.118,122.6515941619873
conv2d,1302.348,819.3902587890625,102.687,260.35002517700195,1405.0349999999999,1079.7402839660645
relu,83.199,89.83106231689453,1.568,0.7956141829490662,84.767,90.6266764998436
batchnorm,115.294,118.13429260253906,12.064,8.470211029052734,127.358,126.6045036315918
conv2d,1305.58,849.3011322021484,21.92,13.725381851196289,1327.5,863.0265140533447
relu,80.351,87.40321731567383,1.824,0.8028678297996521,82.175,88.20608514547348
batchnorm,112.99,138.06916427612305,14.304,7.984079360961914,127.294,146.05324363708496
conv2d,2386.041,673.3328704833984,0.0,6.273265838623047,2386.041,679.6061363220215
relu,73.663,79.83108520507812,1.791,0.7577819228172302,75.454,80.58886712789536
