op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,149.918,166.20655822753906,439.961,451.7933120727539,589.879,617.999870300293
conv2d,211.933,229.96657180786133,66.399,72.58072853088379,278.332,302.5473003387451
batchnorm,151.806,149.33349227905273,556.6,453.31766510009766,708.4060000000001,602.6511573791504
relu,94.879,103.37265396118164,38.175,47.70396137237549,133.054,151.07661533355713
cat,217.981,228.89814376831055,30.656,11.879659652709961,248.637,240.7778034210205
clone,196.381,177.2471580505371,201.021,228.8883056640625,397.402,406.1354637145996
conv2d,310.972,315.86656951904297,71.966,71.55657577514648,382.938,387.42314529418945
batchnorm,149.759,174.05471420288086,428.473,428.3471984863281,578.232,602.401912689209
relu,95.167,100.87837982177734,94.718,96.93380355834961,189.885,197.81218338012695
conv2d,189.182,200.00453186035156,57.215,61.011935234069824,246.397,261.0164670944214
batchnorm,147.806,160.99616622924805,442.713,460.44823455810547,590.519,621.4444007873535
conv2d,211.325,242.80283737182617,71.551,71.79838562011719,282.876,314.60122299194336
batchnorm,150.782,162.0037078857422,428.986,438.490478515625,579.768,600.4941864013672
relu,94.846,104.59640884399414,40.512,57.54485034942627,135.358,162.1412591934204
cat,219.869,216.4763069152832,29.823,10.578794464468956,249.692,227.05510137975216
clone,196.862,168.16585540771484,101.95,47.903799057006836,298.812,216.06965446472168
conv2d,136.094,141.95838737487793,61.023,63.57249355316162,197.117,205.53088092803955
batchnorm,62.079,63.91406059265137,531.672,560.5031127929688,593.751,624.4171733856201
conv2d,198.207,215.7217140197754,73.342,74.49304008483887,271.549,290.21475410461426
batchnorm,62.751,67.22355079650879,676.214,522.6254730224609,738.965,589.8490238189697
relu,42.047,25.1286563873291,221.661,217.89685440063477,263.70799999999997,243.02551078796387
conv2d,753.973,668.3919982910156,77.023,68.8303394317627,830.996,737.2223377227783
batchnorm,284.508,306.27769470214844,336.475,338.2122344970703,620.983,644.4899291992188
relu,193.821,203.76001358032227,0.641,0.9454307109117508,194.462,204.70544429123402
conv2d,136.477,135.69939994812012,64.096,57.662296295166016,200.573,193.36169624328613
batchnorm,61.567,68.33485221862793,529.816,555.0588836669922,591.383,623.3937358856201
conv2d,198.461,195.86126708984375,69.183,73.81281661987305,267.644,269.6740837097168
batchnorm,62.975,68.95452976226807,505.177,536.6238708496094,568.152,605.5784006118774
relu,41.407,39.27814054489136,91.583,114.34850692749023,132.99,153.6266474723816
cat,105.503,96.36917114257812,140.861,166.20651245117188,246.36399999999998,262.57568359375
clone,101.439,79.34673309326172,295.324,338.11959075927734,396.76300000000003,417.46632385253906
conv2d,248.125,221.54276657104492,120.926,89.90887451171875,369.051,311.4516410827637
batchnorm,62.846,86.16953659057617,516.953,536.3415374755859,579.799,622.5110740661621
relu,41.151,46.27858352661133,144.158,148.84851837158203,185.309,195.12710189819336
conv2d,93.535,86.36574172973633,79.231,99.5204963684082,172.766,185.88623809814453
batchnorm,66.528,64.08721733093262,516.12,564.4602813720703,582.648,628.5474987030029
conv2d,197.212,208.53857040405273,65.76,76.74798965454102,262.972,285.28656005859375
batchnorm,63.424,77.06411743164062,681.461,538.7400970458984,744.885,615.8042144775391
relu,42.559,36.460139751434326,91.615,105.37323951721191,134.17399999999998,141.83337926864624
cat,109.47,84.99685668945312,137.118,174.18251037597656,246.588,259.1793670654297
clone,101.375,69.74035739898682,294.236,340.56968688964844,395.611,410.31004428863525
conv2d,248.508,226.5018768310547,117.183,81.91897583007812,365.69100000000003,308.4208526611328
batchnorm,62.206,84.45085144042969,497.209,533.7957458496094,559.415,618.2465972900391
relu,41.824,44.438098430633545,148.19,151.39895248413086,190.014,195.8370509147644
conv2d,93.054,88.71852493286133,82.111,90.65823173522949,175.16500000000002,179.37675666809082
batchnorm,64.768,63.222097396850586,523.576,558.9502868652344,588.344,622.172384262085
conv2d,198.269,200.1270751953125,70.655,76.48894119262695,268.924,276.61601638793945
batchnorm,61.951,70.07921981811523,501.561,535.326904296875,563.512,605.4061241149902
relu,42.143,39.6461296081543,95.966,105.1195011138916,138.10899999999998,144.7656307220459
cat,109.791,93.84854888916016,137.598,169.4694709777832,247.389,263.31801986694336
clone,101.311,83.20428085327148,292.091,326.17816162109375,393.40200000000004,409.38244247436523
conv2d,239.197,228.1120491027832,121.502,92.78485298156738,360.699,320.8969020843506
batchnorm,61.44,79.4468994140625,505.08,541.934326171875,566.52,621.3812255859375
relu,42.111,47.52309036254883,138.238,146.97898864746094,180.349,194.50207901000977
conv2d,89.023,88.14925765991211,221.021,96.22121047973633,310.044,184.37046813964844
batchnorm,63.679,59.79650688171387,542.392,564.4189910888672,606.071,624.215497970581
conv2d,187.581,201.70225524902344,68.416,74.70100593566895,255.99699999999999,276.4032611846924
batchnorm,61.855,72.32830047607422,506.361,537.3467254638672,568.216,609.6750259399414
relu,42.111,37.03712034225464,91.071,115.18860244750977,133.182,152.2257227897644
cat,109.406,111.5893783569336,137.534,162.0985984802246,246.94,273.6879768371582
clone,101.727,110.96475982666016,243.26,271.02771759033203,344.98699999999997,381.9924774169922
conv2d,900.659,908.5370483398438,68.799,73.46681785583496,969.458,982.0038661956787
batchnorm,162.654,172.1006622314453,371.706,395.32342529296875,534.36,567.4240875244141
relu,139.646,132.21654510498047,0.576,19.8264102935791,140.22199999999998,152.04295539855957
others,96.063,110.30670356750488,102.526,81.42367172241211,198.589,191.730375289917
linear,23.488,24.841807007789612,1.088,1.3671512454748154,24.576,26.208958253264427
linear,4.096,10.10539448261261,174.781,155.5754508972168,178.877,165.6808453798294
cross_entrpy,17.664,24.911882400512695,880.499,989.5125885009766,898.163,1014.4244709014893
cross_entrpy,10.401,9.25139057636261,205.308,231.77728652954102,215.709,241.02867710590363
linear,36.415,59.07310771942139,308.444,475.04125213623047,344.85900000000004,534.1143598556519
others,75.999,74.04044914245605,0.736,17.245506286621094,76.735,91.28595542907715
relu,209.309,193.56496047973633,0.672,0.4961833395063877,209.981,194.06114381924272
batchnorm,282.524,256.22192764282227,7.552,8.443517684936523,290.076,264.6654453277588
conv2d,3461.935,2642.157989501953,135.229,172.14970016479492,3597.1639999999998,2814.307689666748
relu,74.463,73.33879852294922,0.768,0.8091907054185867,75.231,74.1479892283678
batchnorm,97.118,110.79542541503906,7.649,9.185129165649414,104.767,119.98055458068848
conv2d,1216.08,772.7658081054688,10.302,12.372493743896484,1226.3819999999998,785.1383018493652
batchnorm,91.871,103.92326736450195,7.84,7.816686630249023,99.711,111.73995399475098
conv2d,258.94,269.19229888916016,5.119,5.300085067749023,264.05899999999997,274.4923839569092
relu,73.183,65.87326908111572,0.673,0.6761569380760193,73.85600000000001,66.54942601919174
batchnorm,96.414,103.97725677490234,7.84,7.447605133056641,104.254,111.42486190795898
conv2d,1264.591,620.1045837402344,219.004,276.35194396972656,1483.5949999999998,896.4565277099609
relu,74.175,71.77838230133057,0.735,0.7820853590965271,74.91,72.5604676604271
batchnorm,98.495,107.4996109008789,7.648,8.040691375732422,106.143,115.54030227661133
conv2d,1213.71,758.3783569335938,10.56,11.693769454956055,1224.27,770.0721263885498
batchnorm,94.623,101.87339401245117,7.552,7.9074249267578125,102.17500000000001,109.78081893920898
conv2d,259.228,290.55621337890625,5.12,5.674989700317383,264.348,296.23120307922363
relu,73.791,65.36645984649658,0.704,0.6333693861961365,74.49499999999999,65.99982923269272
batchnorm,98.143,107.55857467651367,7.647,7.430263519287109,105.79,114.98883819580078
conv2d,1265.198,647.0900421142578,219.069,272.8017272949219,1484.267,919.8917694091797
relu,74.303,70.6697130203247,0.768,0.8118037581443787,75.071,71.48151677846909
batchnorm,96.478,102.21210479736328,7.744,8.086820602416992,104.222,110.29892539978027
conv2d,1215.088,750.8217926025391,10.335,11.571937561035156,1225.423,762.3937301635742
batchnorm,95.391,98.23638534545898,7.647,7.616584777832031,103.03800000000001,105.85297012329102
conv2d,257.18,281.80482482910156,4.864,5.453306198120117,262.044,287.2581310272217
relu,73.536,69.27897357940674,0.735,0.6372756361961365,74.271,69.91624921560287
batchnorm,98.687,106.71259689331055,7.68,7.200252532958984,106.36699999999999,113.91284942626953
conv2d,1241.006,623.9129028320312,219.773,274.0768814086914,1460.779,897.9897842407227
relu,74.271,73.05397033691406,0.608,0.7275943160057068,74.879,73.78156465291977
batchnorm,96.414,107.4061164855957,7.52,7.815982818603516,103.934,115.22209930419922
conv2d,1188.88,640.426025390625,10.719,11.586984634399414,1199.5990000000002,652.0130100250244
batchnorm,95.903,120.32309341430664,7.712,7.440191268920898,103.61500000000001,127.76328468322754
conv2d,571.959,699.2887420654297,4.928,4.674356460571289,576.887,703.963098526001
relu,287.132,289.4127426147461,0.608,0.9025096297264099,287.74,290.3152522444725
batchnorm,482.937,474.9380340576172,7.872,9.017501831054688,490.809,483.9555358886719
conv2d,2069.602,1944.2737426757812,11.584,15.228239059448242,2081.1859999999997,1959.5019817352295
relu,68.575,79.96826553344727,0.672,0.8418425917625427,69.247,80.81010812520981
batchnorm,96.702,106.45523834228516,7.617,8.447731018066406,104.319,114.90296936035156
conv2d,1189.679,726.7056884765625,11.071,11.995845794677734,1200.75,738.7015342712402
batchnorm,92.831,108.55182266235352,7.52,7.847700119018555,100.351,116.39952278137207
conv2d,572.344,570.8591003417969,488.281,6.330341339111328,1060.625,577.1894416809082
relu,144.573,134.54384231567383,0.736,0.8483428359031677,145.309,135.392185151577
batchnorm,250.268,223.6335220336914,7.457,8.276750564575195,257.725,231.9102725982666
conv2d,596.311,702.0295257568359,9.888,10.099311828613281,606.1990000000001,712.1288375854492
batchnorm,239.773,256.2933006286621,7.519,8.114730834960938,247.292,264.40803146362305
conv2d,410.17,454.8067169189453,4.8,5.249942779541016,414.97,460.0566596984863
relu,144.478,140.06284713745117,0.672,0.7531298995018005,145.15,140.81597703695297
batchnorm,251.292,245.53522872924805,7.393,8.410362243652344,258.685,253.9455909729004
conv2d,700.565,850.8989410400391,422.458,455.216796875,1123.0230000000001,1306.115737915039
relu,144.35,148.78166580200195,0.704,0.8574733138084412,145.054,149.6391391158104
batchnorm,249.981,229.52833938598633,7.264,8.574605941772461,257.245,238.1029453277588
conv2d,598.52,678.3484497070312,10.079,10.310848236083984,608.5989999999999,688.6592979431152
batchnorm,242.876,270.12999725341797,7.424,8.311992645263672,250.3,278.44198989868164
conv2d,411.482,447.6891632080078,4.704,5.454425811767578,416.18600000000004,453.1435890197754
relu,145.118,140.34820175170898,0.608,0.7348918318748474,145.726,141.08309358358383
batchnorm,250.62,246.5312156677246,7.584,8.72681999206543,258.204,255.25803565979004
conv2d,703.158,835.5969696044922,422.234,451.00252532958984,1125.392,1286.599494934082
relu,144.638,152.21981811523438,0.704,0.8598803877830505,145.342,153.07969850301743
batchnorm,251.037,226.35498046875,7.455,8.43719482421875,258.492,234.79217529296875
conv2d,596.887,661.8517913818359,9.824,10.202701568603516,606.7109999999999,672.0544929504395
batchnorm,242.621,252.6600112915039,7.424,8.427902221679688,250.04500000000002,261.0879135131836
conv2d,410.554,465.25826263427734,4.736,5.873247146606445,415.28999999999996,471.1315097808838
relu,143.678,137.80646514892578,0.576,0.7003154158592224,144.254,138.506780564785
batchnorm,251.452,251.97809600830078,7.36,8.411312103271484,258.812,260.38940811157227
conv2d,702.677,807.9867553710938,422.939,425.6850051879883,1125.616,1233.671760559082
relu,144.862,151.02081298828125,0.736,0.8568820357322693,145.59799999999998,151.87769502401352
batchnorm,247.228,224.7304229736328,7.68,8.54620361328125,254.90800000000002,233.27662658691406
conv2d,599.095,673.9095764160156,9.92,9.944438934326172,609.015,683.8540153503418
batchnorm,241.661,260.54885482788086,7.424,8.277843475341797,249.085,268.82669830322266
conv2d,411.93,467.1245803833008,4.799,5.344566345214844,416.729,472.4691467285156
relu,144.382,139.8198127746582,0.608,0.7550715804100037,144.99,140.5748843550682
batchnorm,250.237,246.38439559936523,7.808,8.447122573852539,258.045,254.83151817321777
conv2d,746.741,863.2335357666016,423.258,458.7441101074219,1169.999,1321.9776458740234
relu,143.902,148.45140838623047,0.832,0.8571929335594177,144.73399999999998,149.3086013197899
batchnorm,251.26,229.51024627685547,7.872,8.575727462768555,259.132,238.08597373962402
conv2d,652.183,679.154296875,11.04,10.315650939941406,663.223,689.4699478149414
batchnorm,244.444,270.12999725341797,8.096,8.311992645263672,252.54,278.44198989868164
conv2d,449.593,447.6891632080078,5.344,5.454425811767578,454.937,453.1435890197754
relu,143.806,140.34820175170898,0.832,0.7348918318748474,144.638,141.08309358358383
batchnorm,252.092,246.5312156677246,8.065,8.72681999206543,260.15700000000004,255.25803565979004
conv2d,749.525,835.5969696044922,420.698,451.00252532958984,1170.223,1286.599494934082
relu,143.838,152.21981811523438,0.704,0.8598803877830505,144.542,153.07969850301743
batchnorm,251.356,226.35498046875,8.288,8.43719482421875,259.644,234.79217529296875
conv2d,652.502,661.8517913818359,10.848,10.202701568603516,663.3499999999999,672.0544929504395
batchnorm,241.725,252.6600112915039,8.192,8.427902221679688,249.917,261.0879135131836
conv2d,445.817,465.25826263427734,5.12,5.873247146606445,450.937,471.1315097808838
relu,143.774,137.80646514892578,0.832,0.7003154158592224,144.606,138.506780564785
batchnorm,252.764,251.97809600830078,7.936,8.411312103271484,260.7,260.38940811157227
conv2d,746.741,807.9867553710938,422.523,425.6850051879883,1169.2640000000001,1233.671760559082
relu,143.773,151.02081298828125,0.672,0.8568820357322693,144.445,151.87769502401352
batchnorm,250.269,224.7304229736328,7.936,8.54620361328125,258.205,233.27662658691406
conv2d,650.678,673.0882263183594,10.784,9.931411743164062,661.462,683.0196380615234
batchnorm,243.325,260.7012825012207,7.967,8.279333114624023,251.292,268.9806156158447
conv2d,449.178,466.88189697265625,5.344,5.33372688293457,454.522,472.2156238555908
relu,142.878,141.22225189208984,0.704,0.7605151534080505,143.582,141.9827670454979
batchnorm,250.588,248.5985984802246,8.224,8.484317779541016,258.812,257.0829162597656
conv2d,749.845,885.2685546875,421.434,459.4528350830078,1171.279,1344.7213897705078
relu,143.87,149.50686264038086,0.8,0.8954772353172302,144.67000000000002,150.4023398756981
batchnorm,253.661,230.60455322265625,8.128,8.649948120117188,261.789,239.25450134277344
conv2d,656.598,686.9957427978516,11.072,10.806049346923828,667.67,697.8017921447754
batchnorm,242.78,271.4737968444824,7.84,8.42955207824707,250.62,279.9033489227295
conv2d,1142.544,1335.9396362304688,5.151,5.681222915649414,1147.6950000000002,1341.6208591461182
relu,565.528,565.5262756347656,0.704,0.9105014204978943,566.232,566.4367770552635
batchnorm,1027.698,1046.7992858886719,7.967,9.630449295043945,1035.6650000000002,1056.4297351837158
conv2d,2420.477,2045.4324035644531,11.552,18.784425735473633,2432.029,2064.2168292999268
relu,134.942,144.94748306274414,0.704,0.8548850417137146,135.64600000000002,145.80236810445786
batchnorm,252.221,225.18231201171875,7.967,8.869443893432617,260.188,234.05175590515137
conv2d,654.359,681.447265625,10.976,10.172990798950195,665.335,691.6202564239502
batchnorm,242.461,259.6040802001953,7.904,8.584220886230469,250.365,268.1883010864258
conv2d,1139.823,1086.8212280273438,958.706,5.912771224975586,2098.529,1092.7339992523193
relu,282.204,294.88389587402344,0.864,0.8721923232078552,283.068,295.7560881972313
batchnorm,553.304,502.6830139160156,8.928,8.470834732055664,562.232,511.1538486480713
conv2d,1180.655,936.3460845947266,11.68,9.40029525756836,1192.335,945.7463798522949
batchnorm,541.336,505.06766510009766,8.704,8.241701126098633,550.04,513.3093662261963
conv2d,904.371,929.3598937988281,6.016,5.99449348449707,910.387,935.3543872833252
relu,282.3,293.6901397705078,0.896,0.8403758406639099,283.196,294.5305156111717
batchnorm,553.336,506.45152282714844,8.639,9.039352416992188,561.975,515.4908752441406
conv2d,1360.109,1320.6437377929688,843.284,842.7693481445312,2203.393,2163.4130859375
relu,281.948,295.2192611694336,0.736,0.9109286665916443,282.68399999999997,296.13018983602524
batchnorm,551.448,516.9158096313477,8.832,8.993768692016602,560.28,525.9095783233643
conv2d,1179.118,989.3714141845703,11.425,10.717592239379883,1190.543,1000.0890064239502
batchnorm,543.544,519.1426239013672,8.8,8.639928817749023,552.3439999999999,527.7825527191162
conv2d,920.69,923.0528564453125,5.76,5.929983139038086,926.45,928.9828395843506
relu,280.54,297.53162384033203,0.864,0.7950095534324646,281.404,298.3266333937645
batchnorm,553.016,515.7943344116211,9.024,9.375734329223633,562.04,525.1700687408447
conv2d,1351.98,1274.5000305175781,843.188,853.7865295410156,2195.168,2128.2865600585938
relu,282.364,318.1440124511719,0.8,0.9337214827537537,283.164,319.07773393392563
batchnorm,553.336,519.5048751831055,8.8,8.76370620727539,562.136,528.2685813903809
conv2d,1156.719,966.6502532958984,11.424,10.35090446472168,1168.143,977.0011577606201
batchnorm,542.553,505.71356201171875,8.767,8.554285049438477,551.32,514.2678470611572
conv2d,921.203,941.6875305175781,5.728,6.323728561401367,926.9309999999999,948.0112590789795
relu,283.164,294.60611724853516,0.832,0.795686662197113,283.996,295.40180391073227
batchnorm,554.008,528.6719207763672,8.576,9.146537780761719,562.5840000000001,537.8184585571289
conv2d,1364.46,1309.0543518066406,838.164,830.2267150878906,2202.624,2139.2810668945312
relu,281.5,307.2207565307617,0.992,0.9757213145494461,282.492,308.19647784531116
batchnorm,554.52,534.7771606445312,9.088,9.139177322387695,563.608,543.916337966919
conv2d,1241.327,1000.0599212646484,12.35,10.279346466064453,1253.677,1010.3392677307129
batchnorm,545.273,536.6409072875977,9.44,9.276590347290039,554.7130000000001,545.9174976348877
conv2d,2680.249,2751.9195556640625,6.176,6.7350006103515625,2686.4249999999997,2758.654556274414
relu,1118.032,1155.8375244140625,0.96,1.157938003540039,1118.992,1156.9954624176025
batchnorm,2296.319,2253.4127807617188,9.056,9.618576049804688,2305.375,2263.0313568115234
conv2d,2269.856,2140.7042236328125,11.231,47.0343656539917,2281.0870000000004,2187.738589286804
