op,duration,duration_pred,gap,gap_pred,total,total_pred
clone,56.128,48.18626403808594,375.738,354.1411361694336,431.866,402.32740020751953
conv2d,64.734,70.64081192016602,277.66,245.9296989440918,342.394,316.5705108642578
batchnorm,27.872,36.16816282272339,588.054,554.1923522949219,615.9259999999999,590.3605151176453
relu,12.96,15.022165298461914,184.157,179.45562362670898,197.11700000000002,194.4777889251709
conv2d,52.959,83.34429168701172,135.774,109.94089698791504,188.733,193.28518867492676
batchnorm,31.52,32.14089488983154,607.574,576.7764587402344,639.0939999999999,608.9173536300659
conv2d,35.168,56.135677337646484,198.748,172.86346817016602,233.916,228.9991455078125
batchnorm,29.279,36.826053619384766,591.031,565.7692718505859,620.31,602.5953254699707
relu,12.992,11.782014846801758,132.957,128.38408660888672,145.94899999999998,140.16610145568848
cat,60.64,61.356032371520996,209.628,199.31768035888672,270.268,260.6737127304077
clone,55.647,48.062503814697266,370.33,353.96776580810547,425.977,402.03026962280273
conv2d,65.12,75.71018600463867,277.435,257.82740783691406,342.555,333.53759384155273
batchnorm,28.382,40.233718395233154,585.176,556.8229064941406,613.558,597.0566248893738
relu,12.768,13.35002326965332,184.893,188.35013580322266,197.661,201.70015907287598
conv2d,52.063,91.32916259765625,140.189,106.6424446105957,192.252,197.97160720825195
batchnorm,32.192,35.39868497848511,753.78,578.2606201171875,785.972,613.6593050956726
conv2d,35.102,56.67107009887695,203.87,178.95603942871094,238.972,235.6271095275879
batchnorm,29.024,35.00812101364136,584.854,565.4163208007812,613.878,600.4244418144226
relu,12.928,12.605554580688477,130.75,132.73308944702148,143.678,145.33864402770996
cat,60.447,69.57239532470703,210.012,196.89398193359375,270.459,266.4663772583008
clone,55.711,56.56639385223389,258.556,249.02849578857422,314.267,305.5948896408081
conv2d,46.112,70.15811729431152,143.549,120.63661766052246,189.661,190.79473495483398
batchnorm,18.208,30.06878900527954,609.718,573.0695343017578,627.9259999999999,603.1383233070374
conv2d,28.64,53.729698181152344,201.277,168.04832458496094,229.91699999999997,221.77802276611328
batchnorm,14.75,27.571436405181885,598.487,571.4865112304688,613.237,599.0579476356506
relu,4.704,7.483423590660095,270.812,265.6576919555664,275.516,273.1411155462265
conv2d,95.806,77.04607009887695,134.078,147.22768020629883,229.88400000000001,224.27375030517578
batchnorm,82.014,68.55358219146729,539.864,514.1167907714844,621.878,582.6703729629517
relu,49.503,48.404884338378906,149.566,136.75192260742188,199.06900000000002,185.15680694580078
conv2d,45.887,65.06308650970459,141.854,125.40813255310059,187.741,190.47121906280518
batchnorm,17.632,29.683557987213135,606.198,582.2458038330078,623.8299999999999,611.929361820221
conv2d,28.607,50.232730865478516,199.069,172.08001327514648,227.676,222.312744140625
batchnorm,14.848,23.03361701965332,780.339,586.9297790527344,795.187,609.9633960723877
relu,4.705,6.3026909828186035,143.581,140.96709060668945,148.286,147.26978158950806
cat,28.479,28.453248977661133,238.941,232.8658905029297,267.42,261.3191394805908
clone,27.135,26.701670169830322,395.738,389.4216003417969,422.873,416.1232705116272
conv2d,40.096,68.04500675201416,296.826,262.9241409301758,336.922,330.96914768218994
batchnorm,15.136,26.42021417617798,600.726,559.3284912109375,615.862,585.7487053871155
relu,4.608,7.523241400718689,196.701,188.2474822998047,201.309,195.77072370052338
conv2d,25.184,51.216529846191406,165.917,135.74199295043945,191.101,186.95852279663086
batchnorm,15.455,27.88029670715332,608.439,578.8618927001953,623.894,606.7421894073486
conv2d,28.672,51.89697265625,200.957,169.57636260986328,229.629,221.47333526611328
batchnorm,14.686,30.08587884902954,594.776,573.7695007324219,609.462,603.8553795814514
relu,4.639,6.317415714263916,140.286,135.99491119384766,144.925,142.31232690811157
cat,30.464,29.40580987930298,243.196,226.40672302246094,273.65999999999997,255.81253290176392
clone,27.296,26.227022171020508,398.873,382.2925109863281,426.169,408.51953315734863
conv2d,39.967,69.24489688873291,297.084,244.88089752197266,337.051,314.12579441070557
batchnorm,14.88,28.850351810455322,606.71,559.5133819580078,621.59,588.3637337684631
relu,4.704,7.940088629722595,197.468,183.42549896240234,202.172,191.36558759212494
conv2d,25.184,50.656986236572266,174.941,136.4136199951172,200.125,187.07060623168945
batchnorm,14.88,26.692476272583008,759.732,583.0579833984375,774.612,609.7504596710205
conv2d,28.671,48.641815185546875,197.565,171.4682502746582,226.236,220.11006546020508
batchnorm,14.912,27.35234260559082,590.55,572.6607818603516,605.462,600.0131244659424
relu,4.8,6.8802056312561035,139.71,137.3977508544922,144.51000000000002,144.2779564857483
cat,30.943,32.28483057022095,242.077,226.5717430114746,273.02,258.85657358169556
clone,27.327,28.098047733306885,401.914,383.00240325927734,429.241,411.10045099258423
conv2d,39.871,76.82333374023438,297.915,258.0706901550293,337.786,334.8940238952637
batchnorm,15.104,33.71313714981079,601.782,557.4932403564453,616.8860000000001,591.2063775062561
relu,4.704,7.232424259185791,193.629,188.83059310913086,198.333,196.06301736831665
conv2d,25.215,51.482147216796875,164.254,137.22216033935547,189.469,188.70430755615234
batchnorm,15.008,26.533510208129883,616.438,579.2511444091797,631.446,605.7846546173096
conv2d,28.448,49.95685958862305,198.044,171.7071075439453,226.49200000000002,221.66396713256836
batchnorm,14.719,26.53312873840332,588.407,568.0751953125,603.1260000000001,594.6083240509033
relu,4.768,8.780031323432922,144.094,132.37226486206055,148.862,141.15229618549347
cat,30.463,54.110862731933594,243.933,217.7640609741211,274.396,271.8749237060547
clone,27.071,83.21460723876953,338.139,335.7680969238281,365.21000000000004,418.98270416259766
conv2d,294.555,385.85252380371094,68.831,73.5253963470459,363.386,459.37792015075684
batchnorm,175.549,175.178466796875,556.087,415.5376281738281,731.636,590.7160949707031
relu,139.805,123.61932754516602,0.769,44.54314994812012,140.574,168.16247749328613
others,99.646,103.31278610229492,93.342,71.00998497009277,192.988,174.3227710723877
linear,43.072,36.30157804489136,1.152,1.0961665958166122,44.224000000000004,37.39774464070797
linear,5.056,12.196199536323547,140.99,146.20087051391602,146.04600000000002,158.39707005023956
cross_entrpy,23.648,28.331018447875977,879.249,967.2980651855469,902.897,995.6290836334229
cross_entrpy,12.575,10.259271740913391,237.949,227.46953201293945,250.524,237.72880375385284
linear,65.792,60.26522254943848,349.689,454.9969940185547,415.481,515.2622165679932
others,74.687,63.02969169616699,0.768,23.028902053833008,75.455,86.05859375
relu,209.821,206.0021514892578,0.639,0.3322085849940777,210.46,206.3343600742519
batchnorm,261.117,316.5076446533203,7.711,6.5712127685546875,268.82800000000003,323.078857421875
conv2d,1386.442,853.4345855712891,40.831,22.50709342956543,1427.273,875.9416790008545
relu,21.28,12.888277053833008,0.832,12.195232346653938,22.112000000000002,25.083509400486946
batchnorm,24.704,24.411096572875977,7.935,31.193217277526855,32.639,55.60431385040283
conv2d,102.4,167.88930892944336,9.823,23.976807594299316,112.22300000000001,191.86611652374268
batchnorm,28.639,38.64096403121948,7.68,14.286394119262695,36.319,52.92735815048218
conv2d,77.535,159.8513298034668,4.992,6.716585159301758,82.527,166.56791496276855
relu,10.207,19.259164810180664,0.737,1.1669197082519531,10.944,20.426084518432617
batchnorm,24.639,36.923938274383545,7.872,30.560290336608887,32.510999999999996,67.48422861099243
conv2d,114.846,164.14913177490234,66.207,152.20327377319336,181.053,316.3524055480957
relu,21.056,18.0338077545166,0.768,28.07122039794922,21.824,46.10502815246582
batchnorm,24.767,25.381479263305664,7.904,117.73084259033203,32.671,143.1123218536377
conv2d,99.102,159.20200729370117,9.76,56.855469703674316,108.86200000000001,216.0574769973755
batchnorm,28.864,40.2425651550293,52.959,36.47495079040527,81.82300000000001,76.71751594543457
conv2d,78.143,174.09479522705078,4.8,7.5547332763671875,82.943,181.64952850341797
relu,12.224,19.733903884887695,54.143,1.2777462005615234,66.367,21.01165008544922
batchnorm,24.991,42.0378303527832,87.007,13.61400032043457,111.998,55.65183067321777
conv2d,115.455,160.46998977661133,329.145,195.4561882019043,444.59999999999997,355.9261779785156
relu,20.32,16.818567276000977,52.128,52.04189682006836,72.44800000000001,68.86046409606934
batchnorm,24.703,27.556482791900635,148.638,132.62888717651367,173.341,160.1853699684143
conv2d,101.278,151.9859962463379,115.422,67.82457256317139,216.7,219.81056880950928
batchnorm,28.512,37.58256912231445,90.91,46.568504333496094,119.422,84.15107345581055
conv2d,77.984,161.12070083618164,4.703,8.056497573852539,82.687,169.17719841003418
relu,11.072,19.9761905670166,53.087,5.619829162955284,64.159,25.596019729971886
batchnorm,24.864,38.24150371551514,85.79,34.35485363006592,110.65400000000001,72.59635734558105
conv2d,116.095,160.3740005493164,330.042,183.45899963378906,446.13699999999994,343.83300018310547
relu,20.352,18.388200759887695,53.375,41.54847049713135,73.727,59.93667125701904
batchnorm,24.543,25.753259658813477,147.55,115.63137245178223,172.09300000000002,141.3846321105957
conv2d,98.814,160.75221252441406,121.406,60.23409461975098,220.22,220.98630714416504
batchnorm,28.672,45.51473617553711,86.847,13.853736877441406,115.51899999999999,59.368473052978516
conv2d,173.022,341.6287155151367,5.759,8.13831901550293,178.781,349.76703453063965
relu,80.638,85.85758590698242,0.704,0.919700562953949,81.342,86.77728646993637
batchnorm,137.342,153.03308486938477,7.936,10.479755401611328,145.27800000000002,163.5128402709961
conv2d,306.972,492.4598846435547,10.271,14.67923355102539,317.243,507.1391181945801
relu,15.392,12.738000869750977,0.735,1.042469009757042,16.127,13.780469879508018
batchnorm,24.032,24.652620792388916,7.712,29.33164119720459,31.744,53.984261989593506
conv2d,99.07,181.72795486450195,86.879,22.764227867126465,185.949,204.49218273162842
batchnorm,28.864,47.759334564208984,86.526,12.187097549438477,115.39,59.94643211364746
conv2d,172.767,355.2511520385742,141.788,7.686195373535156,314.555,362.9373474121094
relu,42.111,29.734758377075195,0.704,0.8141116499900818,42.815,30.548870027065277
batchnorm,68.511,83.32629776000977,65.824,12.316734313964844,134.33499999999998,95.64303207397461
conv2d,155.645,205.68523788452148,64.255,15.068998336791992,219.9,220.75423622131348
batchnorm,61.727,86.3421859741211,54.367,12.957221984863281,116.094,99.29940795898438
conv2d,128.734,275.0503044128418,5.28,7.482721328735352,134.014,282.53302574157715
relu,41.471,43.22616195678711,0.704,1.0694942325353622,42.175,44.29565618932247
batchnorm,68.319,99.7151985168457,15.136,12.288408279418945,83.455,112.00360679626465
conv2d,186.268,250.55727005004883,260.508,143.76136016845703,446.77599999999995,394.31863021850586
relu,41.568,41.3335075378418,31.775,1.002935379743576,73.34299999999999,42.33644291758537
batchnorm,68.575,84.97992324829102,103.487,12.55455207824707,172.062,97.53447532653809
conv2d,154.399,265.39000701904297,63.645,15.845830917358398,218.044,281.23583793640137
batchnorm,61.855,97.40963745117188,55.039,12.818685531616211,116.894,110.22832298278809
conv2d,129.662,246.33715438842773,5.216,6.990938186645508,134.87800000000001,253.32809257507324
relu,41.087,41.73154830932617,0.736,1.2577781528234482,41.823,42.98932646214962
batchnorm,68.383,95.2358283996582,13.024,11.901214599609375,81.407,107.13704299926758
conv2d,182.652,241.7650604248047,255.869,172.8426399230957,438.52099999999996,414.6077003479004
relu,41.759,41.80781173706055,33.888,4.664686173200607,75.64699999999999,46.472497910261154
batchnorm,68.799,80.59727954864502,99.55,26.809290885925293,168.349,107.40657043457031
conv2d,153.789,225.46155166625977,65.023,16.084672927856445,218.81199999999998,241.5462245941162
batchnorm,60.959,93.44939422607422,52.863,13.057077407836914,113.822,106.50647163391113
conv2d,128.574,264.95852279663086,5.249,7.225826263427734,133.823,272.1843490600586
relu,40.639,41.5636248588562,0.704,1.0397491306066513,41.343,42.60337398946285
batchnorm,68.639,96.16765594482422,17.087,11.238792419433594,85.726,107.40644836425781
conv2d,184.638,222.01827239990234,254.395,171.59878540039062,439.033,393.61705780029297
relu,41.376,38.66254806518555,30.335,3.8994159549474716,71.711,42.56196402013302
batchnorm,69.247,86.40263366699219,112.382,18.986475944519043,181.62900000000002,105.38910961151123
conv2d,154.717,218.55223083496094,64.672,16.436052322387695,219.389,234.98828315734863
batchnorm,61.631,90.50128555297852,54.239,13.173673629760742,115.87,103.67495918273926
conv2d,128.222,269.776180267334,5.184,7.843332290649414,133.406,277.6195125579834
relu,41.279,42.85512924194336,0.704,1.0702304691076279,41.983000000000004,43.92535971105099
batchnorm,67.807,100.11886978149414,11.552,12.354251861572266,79.35900000000001,112.4731216430664
conv2d,182.908,249.36237716674805,258.076,149.7591781616211,440.98400000000004,399.12155532836914
relu,41.696,40.61257553100586,31.615,0.9896259009838104,73.31099999999999,41.60220143198967
batchnorm,67.999,84.2303237915039,102.399,12.974754333496094,170.398,97.205078125
conv2d,155.07,267.34485626220703,77.054,15.972593307495117,232.124,283.31744956970215
batchnorm,61.375,97.40963745117188,58.207,12.818685531616211,119.582,110.22832298278809
conv2d,129.406,246.33715438842773,5.184,6.990938186645508,134.59,253.32809257507324
relu,40.703,41.73154830932617,0.768,1.2577781528234482,41.471000000000004,42.98932646214962
batchnorm,70.367,95.2358283996582,14.88,11.901214599609375,85.247,107.13704299926758
conv2d,181.951,241.7650604248047,353.56,172.8426399230957,535.511,414.6077003479004
relu,41.728,41.80781173706055,31.135,4.664686173200607,72.863,46.472497910261154
batchnorm,67.839,80.59727954864502,167.709,26.809290885925293,235.548,107.40657043457031
conv2d,155.262,225.46155166625977,84.318,16.084672927856445,239.57999999999998,241.5462245941162
batchnorm,61.407,93.44939422607422,60.383,13.057077407836914,121.78999999999999,106.50647163391113
conv2d,129.534,264.95852279663086,5.376,7.225826263427734,134.91,272.1843490600586
relu,41.12,41.5636248588562,0.704,1.0397491306066513,41.824,42.60337398946285
batchnorm,67.774,96.16765594482422,30.208,11.238792419433594,97.982,107.40644836425781
conv2d,184.062,222.01827239990234,289.05,171.59878540039062,473.112,393.61705780029297
relu,41.728,38.66254806518555,37.695,3.8994159549474716,79.423,42.56196402013302
batchnorm,69.055,86.40263366699219,123.262,18.986475944519043,192.317,105.38910961151123
conv2d,155.165,218.14098739624023,71.167,16.314167022705078,226.332,234.4551544189453
batchnorm,61.407,90.70110321044922,62.591,13.156335830688477,123.99799999999999,103.8574390411377
conv2d,128.478,269.362247467041,5.28,7.83012580871582,133.758,277.19237327575684
relu,40.928,43.635372161865234,0.736,1.0450305789709091,41.663999999999994,44.68040274083614
batchnorm,68.446,98.93854141235352,27.936,11.901542663574219,96.382,110.84008407592773
conv2d,182.172,243.27571487426758,281.692,142.34514236450195,463.86400000000003,385.62085723876953
relu,41.664,43.46500778198242,34.239,0.9562854468822479,75.90299999999999,44.42129322886467
batchnorm,67.903,81.87123107910156,111.294,12.299041748046875,179.197,94.17027282714844
conv2d,154.205,260.7269973754883,71.584,14.95280647277832,225.78900000000002,275.6798038482666
batchnorm,62.047,105.39978408813477,61.183,11.64457893371582,123.22999999999999,117.04436302185059
conv2d,315.644,513.0648345947266,5.535,7.071880340576172,321.17900000000003,520.1367149353027
relu,155.901,163.4890251159668,0.704,0.9003733992576599,156.60500000000002,164.38939851522446
batchnorm,283.515,308.89957427978516,7.681,9.402942657470703,291.19599999999997,318.30251693725586
conv2d,547.446,491.7667236328125,10.272,12.933916091918945,557.7180000000001,504.70063972473145
relu,33.344,47.07291793823242,0.704,0.8468512892723083,34.048,47.91976922750473
batchnorm,69.279,82.1317949295044,7.968,12.078441619873047,77.247,94.21023654937744
conv2d,156.126,206.84071350097656,10.111,12.721845626831055,166.237,219.56255912780762
batchnorm,61.567,96.51459884643555,7.872,11.805810928344727,69.439,108.32040977478027
conv2d,314.939,462.77113342285156,271.675,6.670862197875977,586.614,469.44199562072754
relu,80.927,84.70340347290039,0.704,0.9133891612291336,81.631,85.61679263412952
batchnorm,153.341,190.59375762939453,7.936,10.112747192382812,161.27700000000002,200.70650482177734
conv2d,199.357,365.12010955810547,9.184,11.917108535766602,208.541,377.03721809387207
batchnorm,141.022,170.53692245483398,7.904,10.97744369506836,148.926,181.51436614990234
conv2d,248.763,400.0804977416992,5.249,7.568933486938477,254.012,407.6494312286377
relu,80.318,85.35755920410156,0.736,0.8829707652330399,81.054,86.2405299693346
batchnorm,152.094,163.21285247802734,7.903,9.926969528198242,159.99699999999999,173.1398220062256
conv2d,254.205,344.80560302734375,230.14,227.13457107543945,484.345,571.9401741027832
relu,80.543,92.94135665893555,0.736,0.7752436995506287,81.27900000000001,93.71660035848618
batchnorm,152.125,174.0054931640625,7.808,7.617530822753906,159.933,181.6230239868164
conv2d,202.268,328.58032989501953,9.409,11.55569076538086,211.677,340.1360206604004
batchnorm,141.981,159.53244018554688,7.808,8.709213256835938,149.789,168.2416534423828
conv2d,249.98,291.99161529541016,5.024,5.070243835449219,255.004,297.0618591308594
relu,79.839,80.0562629699707,0.672,0.693208634853363,80.511,80.74947160482407
batchnorm,152.317,153.31567764282227,7.712,8.900840759277344,160.029,162.2165184020996
conv2d,252.988,329.4299087524414,231.644,239.97763442993164,484.632,569.407543182373
relu,80.479,92.6712646484375,0.64,0.7518748641014099,81.119,93.42313951253891
batchnorm,152.254,170.78432846069336,7.903,7.447170257568359,160.15699999999998,178.23149871826172
conv2d,201.341,308.9979553222656,9.44,10.445894241333008,210.781,319.44384956359863
batchnorm,141.758,159.4070701599121,7.775,8.93295669555664,149.53300000000002,168.34002685546875
conv2d,249.468,315.2212448120117,4.864,5.707265853881836,254.332,320.92851066589355
relu,79.583,79.71736907958984,0.736,0.7018889784812927,80.319,80.41925805807114
batchnorm,151.582,151.19186401367188,7.744,8.561092376708984,159.326,159.75295639038086
conv2d,255.9,335.3541564941406,231.036,222.03641510009766,486.93600000000004,557.3905715942383
relu,80.734,91.02369689941406,0.736,0.7994593977928162,81.47,91.82315629720688
batchnorm,153.086,172.89810180664062,7.84,7.917457580566406,160.92600000000002,180.81555938720703
conv2d,199.229,347.26380157470703,9.375,10.815279006958008,208.604,358.07908058166504
batchnorm,141.566,166.3584976196289,7.776,9.554292678833008,149.342,175.9127902984619
conv2d,622.486,711.9758911132812,5.184,6.906000137329102,627.67,718.8818912506104
relu,310.971,287.1753616333008,0.704,0.8598193526268005,311.675,288.0351809859276
batchnorm,599.414,548.2440490722656,7.616,8.464868545532227,607.03,556.7089176177979
conv2d,710.58,724.4267272949219,9.344,19.518062591552734,719.9240000000001,743.9447898864746
relu,70.592,91.23812866210938,0.639,0.8192119002342224,71.231,92.0573405623436
batchnorm,151.07,172.40948486328125,7.776,7.8701629638671875,158.846,180.27964782714844
conv2d,200.413,348.19966888427734,9.407,11.24732780456543,209.82000000000002,359.4469966888428
