op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,217.687,242.06286239624023,320.625,347.0366439819336,538.312,589.0995063781738
relu,137.754,142.35213470458984,74.717,82.21707153320312,212.471,224.56920623779297
conv2d,1523.868,1561.3797607421875,66.077,69.62460136413574,1589.945,1631.0043621063232
batchnorm,217.367,221.9628791809082,335.216,338.5023193359375,552.583,560.4651985168457
iadd,202.167,218.77687454223633,0.8,8.105705216526985,202.967,226.8825797587633
relu,137.53,140.69073867797852,31.934,58.2791633605957,169.464,198.96990203857422
conv2d,2138.144,1728.2259826660156,71.101,74.99260902404785,2209.245,1803.2185916900635
batchnorm,93.404,105.26570892333984,582.022,500.74737548828125,675.426,606.0130844116211
relu,66.333,63.52512550354004,156.473,170.6310577392578,222.806,234.15618324279785
conv2d,1448.671,1607.5498657226562,68.317,71.18538665771484,1516.988,1678.735252380371
batchnorm,96.347,71.91974258422852,479.275,534.4130706787109,575.622,606.3328132629395
conv2d,298.739,311.5349807739258,68.925,59.78824710845947,367.664,371.32322788238525
batchnorm,91.836,107.2929916381836,354.288,388.5242919921875,446.124,495.8172836303711
iadd,102.459,112.95566177368164,96.124,107.14485549926758,198.583,220.10051727294922
relu,69.053,64.89563083648682,153.561,156.37686157226562,222.614,221.27249240875244
conv2d,1453.055,1572.24365234375,67.197,71.26773452758789,1520.252,1643.511386871338
batchnorm,97.564,98.5738639831543,433.42,469.5589599609375,530.984,568.1328239440918
relu,66.653,57.846336364746094,150.905,170.82867813110352,217.558,228.6750144958496
conv2d,1451.52,1706.3428649902344,64.957,69.63258171081543,1516.4769999999999,1775.9754467010498
batchnorm,96.026,100.4113998413086,343.73,386.3426742553711,439.75600000000003,486.7540740966797
iadd,99.836,107.3988265991211,96.379,110.36297035217285,196.215,217.76179695129395
relu,70.589,63.846811294555664,147.769,163.27009963989258,218.358,227.11691093444824
conv2d,1441.888,1668.6609191894531,66.813,71.66093063354492,1508.701,1740.321849822998
batchnorm,95.868,94.40327072143555,434.956,460.62200927734375,530.8240000000001,555.0252799987793
relu,66.013,57.28243637084961,158.841,168.93923568725586,224.854,226.22167205810547
conv2d,1443.647,1975.8133850097656,69.885,73.10604286193848,1513.532,2048.919427871704
batchnorm,95.932,86.8179817199707,336.433,404.84493255615234,432.365,491.66291427612305
iadd,100.732,113.49706077575684,240.437,134.29323196411133,341.169,247.79029273986816
relu,69.469,66.0690507888794,83.676,97.92160034179688,153.14499999999998,163.99065113067627
adaptive_avg_pool2d,67.773,34.127779960632324,205.75,231.0257568359375,273.523,265.1535367965698
linear,35.199,37.976794719696045,129.85,120.3742904663086,165.04899999999998,158.35108518600464
cross_entrpy,28.414,22.59892463684082,767.998,915.7194976806641,796.412,938.3184223175049
cross_entrpy,15.551,17.78257179260254,631.556,594.7879638671875,647.1070000000001,612.57053565979
adaptive_avg_pool2d,39.807,41.26477003097534,24.959,10.535118103027344,64.766,51.799888134002686
relu,105.435,87.85611724853516,34.558,24.319540962576866,139.993,112.17565821111202
batchnorm,139.162,152.6606159210205,74.621,52.17519950866699,213.78300000000002,204.8358154296875
conv2d,2956.572,3580.3331909179688,124.986,122.49987602233887,3081.558,3702.8330669403076
relu,106.011,112.57306671142578,0.928,1.048419937491417,106.939,113.6214866489172
batchnorm,137.594,167.39348220825195,9.375,9.991273880004883,146.969,177.38475608825684
conv2d,2956.317,3280.1343994140625,230.037,148.97287368774414,3186.354,3429.1072731018066
relu,105.531,105.43653869628906,0.896,1.0520248264074326,106.427,106.4885635226965
batchnorm,137.082,160.41350936889648,9.376,10.285619735717773,146.458,170.69912910461426
conv2d,2954.65,3382.56884765625,124.316,126.14041137695312,3078.966,3508.709259033203
relu,105.563,104.20478057861328,0.832,1.1039581149816513,106.395,105.30873869359493
batchnorm,136.026,177.34727478027344,9.599,10.36152458190918,145.625,187.70879936218262
conv2d,2918.559,3339.4063110351562,228.757,186.65542221069336,3147.3160000000003,3526.0617332458496
relu,104.955,108.94043350219727,0.864,0.9438819289207458,105.819,109.88431543111801
batchnorm,138.778,154.92073440551758,9.439,9.134544372558594,148.21699999999998,164.05527877807617
conv2d,1466.782,1263.9481811523438,12.16,13.124448776245117,1478.942,1277.0726299285889
batchnorm,135.77,172.58270263671875,9.216,9.28292465209961,144.98600000000002,181.86562728881836
conv2d,2919.421,3588.2059936523438,124.57,108.63603973388672,3043.991,3696.8420333862305
relu,104.828,102.54859161376953,0.767,1.136096939444542,105.595,103.68468855321407
batchnorm,140.698,176.59539413452148,9.12,10.30394172668457,149.818,186.89933586120605
conv2d,5523.017,5261.5843505859375,289.971,283.3330078125,5812.987999999999,5544.9173583984375
relu,204.919,186.8121109008789,0.927,1.0601920783519745,205.846,187.87230297923088
batchnorm,352.593,400.17537689208984,9.151,10.071128845214844,361.744,410.2465057373047
conv2d,3100.564,3493.6348876953125,29.888,58.423885345458984,3130.4519999999998,3552.0587730407715
relu,204.631,190.45059204101562,0.832,1.1520404815673828,205.463,191.602632522583
batchnorm,354.8,396.2425079345703,9.664,10.198169708251953,364.464,406.44067764282227
conv2d,3100.307,3594.3229370117188,247.062,206.20206451416016,3347.3689999999997,3800.525001525879
relu,206.36,191.4707908630371,0.959,1.069190964102745,207.31900000000002,192.53998182713985
batchnorm,356.785,395.45074462890625,10.207,10.015249252319336,366.992,405.4659938812256
conv2d,3345.805,3498.2052001953125,31.516,101.31264591217041,3377.321,3599.517846107483
relu,202.359,191.142578125,1.088,1.1006660461425781,203.447,192.24324417114258
batchnorm,358.127,396.8769302368164,10.496,10.102621078491211,368.623,406.9795513153076
conv2d,3345.578,3547.4912109375,246.773,154.84874820709229,3592.351,3702.3399591445923
relu,202.263,191.142578125,0.928,1.1006660461425781,203.191,192.24324417114258
batchnorm,356.432,396.8769302368164,10.528,10.102621078491211,366.96000000000004,406.9795513153076
conv2d,3359.466,3547.4912109375,30.846,154.84874820709229,3390.312,3702.3399591445923
relu,203.735,191.142578125,0.864,1.1006660461425781,204.59900000000002,192.24324417114258
batchnorm,355.952,396.8769302368164,10.56,10.102621078491211,366.512,406.9795513153076
conv2d,3371.816,3547.4912109375,246.197,154.84874820709229,3618.013,3702.3399591445923
relu,203.607,191.142578125,1.056,1.1006660461425781,204.663,192.24324417114258
batchnorm,356.24,396.8769302368164,10.464,10.102621078491211,366.704,406.9795513153076
conv2d,3364.202,3547.4912109375,31.55,154.84874820709229,3395.7520000000004,3702.3399591445923
relu,204.151,190.99671173095703,1.087,1.0995521545410156,205.238,192.09626388549805
batchnorm,358.353,396.7542190551758,10.975,10.094104766845703,369.32800000000003,406.8483238220215
conv2d,3478.084,3546.4873657226562,247.061,154.8975477218628,3725.145,3701.384913444519
relu,204.471,191.68606567382812,1.152,1.1011829376220703,205.623,192.7872486114502
batchnorm,358.384,398.64823150634766,11.327,10.076919555664062,369.711,408.7251510620117
conv2d,3471.813,3521.3638305664062,31.423,122.60179424285889,3503.236,3643.965624809265
relu,202.551,201.70915985107422,0.928,1.0947456359863281,203.47899999999998,202.80390548706055
batchnorm,358.288,413.6410675048828,10.911,10.32335090637207,369.199,423.9644184112549
conv2d,3472.643,3586.3980102539062,244.887,227.1705551147461,3717.53,3813.5685653686523
relu,202.742,197.46200942993164,1.153,0.9661445170640945,203.89499999999998,198.42815394699574
batchnorm,358.671,363.3180389404297,11.136,9.46102523803711,369.807,372.7790641784668
conv2d,1240.616,1275.3174438476562,14.016,25.895602226257324,1254.632,1301.2130460739136
batchnorm,348.976,406.5087890625,11.136,10.049566268920898,360.112,416.5583553314209
conv2d,3474.949,3515.9559326171875,32.19,63.70795726776123,3507.139,3579.6638898849487
relu,205.302,204.8336181640625,1.153,1.2148170322179794,206.45499999999998,206.04843519628048
batchnorm,358.959,406.6060028076172,11.328,11.22799301147461,370.287,417.8339958190918
conv2d,6580.602,8217.047729492188,431.532,296.7909822463989,7012.134,8513.838711738586
relu,402.35,417.8988037109375,1.152,0.9492473155260086,403.502,418.8480510264635
batchnorm,736.991,769.2855987548828,11.007,10.594810485839844,747.9979999999999,779.8804092407227
conv2d,4402.522,4668.488525390625,15.233,19.368202209472656,4417.755,4687.856727600098
relu,403.245,392.6484069824219,1.12,1.0917873233556747,404.365,393.74019430577755
batchnorm,736.576,752.7629547119141,10.975,10.504056930541992,747.551,763.267011642456
conv2d,4403.291,4684.385498046875,423.885,331.5325708389282,4827.176,5015.918068885803
relu,403.534,402.95318603515625,1.088,0.9983729869127274,404.622,403.951559022069
batchnorm,736.319,758.7720031738281,10.687,10.311166763305664,747.006,769.0831699371338
conv2d,4378.972,4720.937744140625,15.136,120.11818027496338,4394.108,4841.055924415588
relu,405.581,395.51595306396484,1.056,1.0312595069408417,406.637,396.5472125709057
batchnorm,735.808,755.0441436767578,10.623,10.395519256591797,746.431,765.4396629333496
conv2d,4370.652,4698.5555419921875,423.309,230.2461700439453,4793.961,4928.801712036133
relu,403.118,399.75440216064453,1.057,1.0340881049633026,404.175,400.78849026560783
batchnorm,737.758,760.895751953125,10.624,10.304481506347656,748.3820000000001,771.2002334594727
conv2d,4383.678,4620.201904296875,15.101,129.75013065338135,4398.7789999999995,4749.952034950256
relu,405.262,409.77306365966797,1.12,1.0623721927404404,406.382,410.8354358524084
batchnorm,734.943,804.9072113037109,10.687,11.072620391845703,745.63,815.9798316955566
conv2d,4389.21,4685.32373046875,423.631,446.47572326660156,4812.841,5131.799453735352
relu,404.718,423.3152618408203,1.152,0.8781489729881287,405.87,424.19341081380844
batchnorm,739.871,776.7511138916016,10.975,9.302457809448242,750.846,786.0535717010498
conv2d,1630.073,1544.4190063476562,13.149,10.923248291015625,1643.222,1555.3422546386719
batchnorm,729.728,837.9815521240234,10.815,9.729297637939453,740.543,847.7108497619629
conv2d,4446.682,4196.5028076171875,16.351,17.010635375976562,4463.032999999999,4213.513442993164
relu,403.949,415.35962677001953,1.152,1.1374759674072266,405.101,416.49710273742676
batchnorm,741.183,793.5044555664062,11.136,11.083993911743164,752.319,804.5884494781494
conv2d,7753.7,10236.661865234375,821.34,459.28149127960205,8575.039999999999,10695.943356513977
relu,804.988,777.4363861083984,1.152,0.9188823103904724,806.1400000000001,778.3552684187889
batchnorm,1527.387,1480.9105834960938,10.656,10.288454055786133,1538.043,1491.1990375518799
conv2d,8086.136,7871.646728515625,14.141,15.745912551879883,8100.277,7887.392641067505
relu,798.78,801.7987976074219,1.025,1.1580543369054794,799.805,802.9568519443274
batchnorm,1534.971,1591.9441833496094,10.943,9.987051010131836,1545.914,1601.9312343597412
conv2d,8148.66,8280.42626953125,809.115,441.5104751586914,8957.775,8721.936744689941
relu,807.1,795.6292114257812,0.992,0.9860667884349823,808.092,796.6152782142162
batchnorm,1522.46,1514.6525268554688,10.335,10.203533172607422,1532.795,1524.8560600280762
conv2d,8036.599,7877.0489501953125,13.761,16.258243560791016,8050.360000000001,7893.3071937561035
relu,798.524,794.9352874755859,1.024,1.0945300906896591,799.548,796.0298175662756
batchnorm,1527.004,1577.7981262207031,10.528,10.037216186523438,1537.532,1587.8353424072266
conv2d,8033.08,8476.5068359375,811.452,424.68641090393066,8844.532,8901.19324684143
relu,800.571,792.5188903808594,0.992,1.0147399455308914,801.563,793.5336303263903
batchnorm,1533.788,1494.9490356445312,10.304,9.499488830566406,1544.092,1504.4485244750977
conv2d,8032.088,8505.188802083334,13.855,313.4247639973958,8045.942999999999,8818.61356608073
relu,797.885,812.5506795247396,1.087,1.052740712960561,798.972,813.6034202377002
batchnorm,1515.901,1474.5443522135417,10.431,8.494187672932943,1526.332,1483.0385398864746
conv2d,8051.736,7737.842041015625,811.803,833.1492309570312,8863.539,8570.991271972656
others,8352.714,7657.3935546875,1.92,3.575458526611328,8354.634,7660.969013214111
relu,3218.672,3174.518798828125,0.992,1.3611907958984375,3219.664,3175.8799896240234
batchnorm,6515.197,6391.6884765625,10.143,9.050762176513672,6525.34,6400.739238739014
conv2d,8790.327,8406.748046875,14.271,9.423343658447266,8804.598,8416.171390533447
