op,duration,duration_pred,gap,gap_pred,total,total_pred
cat,918.252,967.9137573242188,62.718,62.77150535583496,980.9699999999999,1030.6852626800537
batchnorm,1335.94,1370.0296325683594,307.641,327.6787414550781,1643.5810000000001,1697.7083740234375
relu,828.558,859.7344512939453,0.896,0.9140910655260086,829.454,860.6485423594713
conv2d,1308.804,1388.0551452636719,63.967,65.79326248168945,1372.7710000000002,1453.8484077453613
batchnorm,461.141,475.5041961669922,310.874,317.2971649169922,772.0150000000001,792.8013610839844
relu,275.962,295.2148895263672,0.928,1.038938507437706,276.89,296.2538280338049
conv2d,1069.448,1043.8424224853516,3.969,2.203218460083008,1073.4170000000001,1046.0456409454346
cat,982.666,961.8414459228516,192.253,62.88943862915039,1174.919,1024.730884552002
batchnorm,1429.985,1449.8945007324219,324.857,324.48822021484375,1754.8419999999999,1774.3827209472656
relu,894.476,893.738525390625,1.152,1.053678497672081,895.628,894.7922038882971
conv2d,1478.753,1581.6015319824219,61.63,66.04986190795898,1540.383,1647.6513938903809
batchnorm,460.726,474.3256301879883,304.634,317.7576370239258,765.36,792.0832672119141
relu,274.65,295.5647659301758,0.992,1.0653800815343857,275.642,296.63014601171017
conv2d,1069.512,1069.044204711914,4.065,2.4147872924804688,1073.577,1071.4589920043945
cat,1061.801,906.2467193603516,58.206,63.440253257751465,1120.0069999999998,969.686972618103
batchnorm,1546.783,1571.3845825195312,308.153,324.10681915283203,1854.936,1895.4914016723633
relu,964.524,960.5929412841797,0.928,1.0247535556554794,965.452,961.6176948398352
conv2d,1531.806,1633.6020812988281,60.991,66.64717864990234,1592.797,1700.2492599487305
batchnorm,458.582,467.2214889526367,305.946,324.35704803466797,764.528,791.5785369873047
relu,278.073,297.6001968383789,0.992,1.0976714938879013,279.065,298.6978683322668
conv2d,1076.137,1072.1788787841797,4.576,3.618673324584961,1080.713,1075.7975521087646
cat,1135.048,1136.0820922851562,58.527,62.31125450134277,1193.575,1198.393346786499
batchnorm,1661.179,1763.2572937011719,307.194,323.3272247314453,1968.373,2086.584518432617
relu,1032.138,1031.460922241211,1.056,0.9099082499742508,1033.194,1032.3708304911852
conv2d,1788.505,1780.1563415527344,60.031,66.78449630737305,1848.536,1846.9408378601074
batchnorm,455.03,465.1251525878906,440.375,318.04541015625,895.405,783.1705627441406
relu,276.826,290.7174377441406,1.12,1.0413856357336044,277.946,291.75882337987423
conv2d,1078.152,1105.0824279785156,4.064,2.212942123413086,1082.2160000000001,1107.2953701019287
cat,1207.718,1138.5505065917969,56.383,63.45536422729492,1264.101,1202.0058708190918
batchnorm,1745.371,1911.9318237304688,310.777,313.84339904785156,2056.148,2225.7752227783203
relu,1101.832,1053.5921936035156,0.992,1.1886444091796875,1102.824,1054.7808380126953
conv2d,3597.106,3266.8491821289062,2.049,5.652948379516602,3599.155,3272.502130508423
others,462.965,498.6523666381836,218.748,196.72807693481445,681.713,695.380443572998
batchnorm,215.578,248.4588394165039,348.698,343.79105377197266,564.276,592.2498931884766
relu,137.468,149.84357452392578,109.886,103.98779106140137,247.35399999999998,253.83136558532715
conv2d,293.146,306.4723701477051,69.246,70.79885292053223,362.392,377.2712230682373
batchnorm,106.173,125.0043830871582,432.28,418.19171142578125,538.453,543.1960945129395
relu,68.158,77.56950759887695,148.669,144.6327781677246,216.827,222.20228576660156
conv2d,288.698,275.6105270385742,4.16,4.588024139404297,292.858,280.1985511779785
cat,173.436,199.67358779907227,62.911,61.094032287597656,236.347,260.7676200866699
batchnorm,236.859,256.41138076782227,304.729,328.04469299316406,541.588,584.4560737609863
relu,155.036,151.96027374267578,69.663,70.20950984954834,224.699,222.16978359222412
conv2d,309.145,312.4077377319336,65.279,68.62731552124023,374.424,381.0350532531738
batchnorm,106.398,129.2091007232666,552.468,426.7511749267578,658.866,555.9602756500244
relu,68.702,75.69819641113281,152.573,152.43267440795898,221.275,228.1308708190918
conv2d,289.21,314.8699645996094,4.192,2.6551513671875,293.402,317.5251159667969
cat,192.476,193.3307342529297,53.278,60.00834941864014,245.754,253.33908367156982
batchnorm,267.355,282.0621032714844,311.417,333.3566436767578,578.7719999999999,615.4187469482422
relu,171.1,163.03442764282227,21.76,51.76688003540039,192.85999999999999,214.80130767822266
conv2d,364.217,305.45369720458984,67.901,68.06417655944824,432.118,373.5178737640381
batchnorm,106.749,123.19402503967285,413.112,429.3507385253906,519.861,552.5447635650635
relu,67.551,71.39442157745361,145.757,152.11139297485352,213.308,223.50581455230713
conv2d,288.123,284.53466033935547,4.031,3.1525726318359375,292.154,287.6872329711914
cat,209.435,210.45493698120117,56.446,62.7894287109375,265.881,273.2443656921387
batchnorm,288.667,312.9617004394531,308.376,332.0702209472656,597.0429999999999,645.0319213867188
relu,191.996,179.10164260864258,1.12,5.825468052178621,193.116,184.9271106608212
conv2d,365.561,367.6177062988281,62.846,67.3981876373291,428.407,435.0158939361572
batchnorm,107.133,129.4167594909668,411.768,426.4047546386719,518.901,555.8215141296387
relu,68.511,76.2679557800293,141.725,153.82279205322266,210.236,230.09074783325195
conv2d,289.113,300.60778045654297,3.808,5.686761856079102,292.921,306.29454231262207
cat,233.083,234.57147598266602,59.903,61.39108371734619,292.986,295.9625597000122
batchnorm,322.042,347.4514389038086,307.704,333.92147064208984,629.746,681.3729095458984
relu,207.356,200.0593032836914,0.96,1.2382220923900604,208.316,201.29752537608147
conv2d,423.191,368.91229248046875,61.183,67.17176055908203,484.37399999999997,436.0840530395508
batchnorm,107.069,128.14958953857422,562.324,431.5883255004883,669.3929999999999,559.7379150390625
relu,67.614,71.6610336303711,145.022,149.7899055480957,212.636,221.4509391784668
conv2d,288.123,278.4964599609375,3.87,4.41191291809082,291.993,282.9083728790283
cat,245.723,274.97061920166016,53.759,61.86111831665039,299.482,336.83173751831055
batchnorm,343.96,382.95958709716797,309.082,333.7146453857422,653.0419999999999,716.6742324829102
relu,222.043,222.5715560913086,0.896,0.947208359837532,222.939,223.51876445114613
conv2d,428.214,390.72377014160156,59.583,66.83238410949707,487.797,457.55615425109863
batchnorm,107.357,123.41938400268555,413.272,431.5572052001953,520.629,554.9765892028809
relu,68.511,73.8049087524414,141.564,147.1328353881836,210.075,220.937744140625
conv2d,286.651,292.60498809814453,4.127,3.9974117279052734,290.778,296.6023998260498
cat,261.467,281.8140449523926,57.374,62.97691631317139,318.841,344.79096126556396
batchnorm,366.776,401.72630310058594,303.802,331.4544677734375,670.578,733.1807708740234
relu,241.403,242.27703094482422,0.992,0.9738292247056961,242.39499999999998,243.25086016952991
conv2d,485.524,429.8914260864258,60.48,66.0100793838501,546.004,495.9015054702759
batchnorm,105.886,123.01180267333984,409.303,435.79954528808594,515.189,558.8113479614258
relu,68.126,74.19009399414062,143.581,149.46102142333984,211.707,223.65111541748047
conv2d,287.13,298.7056121826172,3.84,6.638370513916016,290.96999999999997,305.3439826965332
cat,279.034,311.4427795410156,52.703,63.06468963623047,331.73699999999997,374.5074691772461
batchnorm,393.4,422.4995346069336,308.537,332.16686248779297,701.9369999999999,754.6663970947266
relu,257.242,266.8517761230469,1.056,0.9351329207420349,258.298,267.7869090437889
conv2d,489.174,440.3952407836914,62.622,67.26996994018555,551.7959999999999,507.66521072387695
batchnorm,106.589,128.70163345336914,415.736,436.00816345214844,522.325,564.7097969055176
relu,69.119,71.85054397583008,141.34,149.5379638671875,210.459,221.38850784301758
conv2d,282.363,297.7275390625,3.679,4.005352020263672,286.042,301.7328910827637
cat,295.834,321.88968658447266,54.911,62.45849609375,350.745,384.34818267822266
batchnorm,419.478,468.4097595214844,311.162,331.6023712158203,730.64,800.0121307373047
relu,279.962,285.27803802490234,0.96,0.8922728896141052,280.92199999999997,286.17031091451645
conv2d,489.685,470.8502960205078,61.087,67.22968482971191,550.772,538.0799808502197
batchnorm,106.078,123.3218994140625,415.447,436.18402099609375,521.525,559.5059204101562
relu,69.47,73.45392990112305,143.293,148.02964782714844,212.763,221.48357772827148
conv2d,279.513,305.6925811767578,3.585,3.775705337524414,283.09799999999996,309.4682865142822
cat,316.313,310.9773635864258,57.343,63.28415489196777,373.656,374.26151847839355
batchnorm,440.343,477.90733337402344,307.161,327.28358459472656,747.504,805.19091796875
relu,294.01,304.2864990234375,0.8,0.9290027171373367,294.81,305.21550174057484
conv2d,492.726,508.89440155029297,57.917,66.73769569396973,550.643,575.6320972442627
batchnorm,107.133,122.70930290222168,421.56,440.5565490722656,528.693,563.2658519744873
relu,68.479,73.6183967590332,146.492,150.79856491088867,214.971,224.41696166992188
conv2d,282.009,309.49365234375,3.618,6.653829574584961,285.627,316.14748191833496
cat,332.44,350.4823226928711,61.215,63.3280725479126,393.655,413.8103952407837
batchnorm,467.222,503.9762420654297,321.081,330.2863998413086,788.303,834.2626419067383
relu,310.777,332.65228271484375,0.992,0.8911074995994568,311.769,333.5433902144432
conv2d,548.404,519.6990737915039,58.623,67.9382438659668,607.027,587.6373176574707
batchnorm,105.693,127.04796600341797,416.248,442.63037872314453,521.941,569.6783447265625
relu,68.414,71.45604705810547,143.901,151.6109504699707,212.315,223.06699752807617
conv2d,282.523,309.2239456176758,3.359,4.341495513916016,285.882,313.5654411315918
cat,351.128,362.0550765991211,59.551,63.080559730529785,410.679,425.1356363296509
batchnorm,493.814,552.7248306274414,311.033,331.9645233154297,804.847,884.6893539428711
relu,329.209,347.8092498779297,0.96,0.8532351851463318,330.169,348.662485063076
conv2d,547.412,558.2058715820312,59.167,68.57323837280273,606.5790000000001,626.779109954834
batchnorm,106.973,123.40592193603516,412.951,440.5393524169922,519.924,563.9452743530273
relu,69.567,73.39595794677734,142.013,149.36474609375,211.57999999999998,222.76070404052734
conv2d,280.859,315.82049560546875,3.423,3.847330093383789,284.282,319.66782569885254
cat,369.24,346.91381072998047,59.583,63.96475791931152,428.823,410.878568649292
batchnorm,518.676,573.3852233886719,312.314,325.5801315307617,830.99,898.9653549194336
relu,347.384,365.71974182128906,0.896,0.9148769080638885,348.28000000000003,366.63461872935295
conv2d,622.131,582.7826385498047,58.622,68.2390365600586,680.7529999999999,651.0216751098633
batchnorm,105.823,122.46417427062988,600.402,444.7906188964844,706.225,567.2547931671143
relu,68.991,73.51521301269531,143.356,151.73140335083008,212.34699999999998,225.2466163635254
conv2d,282.522,318.50172424316406,3.36,6.957864761352539,285.882,325.4595890045166
cat,388.632,397.6766891479492,55.647,63.781782150268555,444.279,461.4584712982178
batchnorm,541.46,602.6221618652344,307.002,331.9715347290039,848.462,934.5936965942383
relu,364.28,393.58197021484375,0.928,0.8767527937889099,365.20799999999997,394.45872300863266
conv2d,603.252,595.9388427734375,58.046,68.87686920166016,661.298,664.8157119750977
batchnorm,105.469,126.30439758300781,417.335,446.1650085449219,522.804,572.4694061279297
relu,68.862,71.70493698120117,144.318,152.53632354736328,213.18,224.24126052856445
conv2d,281.112,320.09830474853516,3.105,4.731012344360352,284.21700000000004,324.8293170928955
cat,404.92,409.3360595703125,53.247,63.86905765533447,458.16700000000003,473.205117225647
batchnorm,571.955,656.5888977050781,309.562,334.66735076904297,881.517,991.2562484741211
relu,383.895,407.7100143432617,0.96,0.8558234572410583,384.85499999999996,408.5658378005028
conv2d,621.651,629.6899871826172,57.247,69.70153617858887,678.8979999999999,699.391523361206
batchnorm,104.957,125.10541152954102,415.959,442.209716796875,520.9159999999999,567.315128326416
relu,68.703,73.77970123291016,140.413,149.72549438476562,209.116,223.50519561767578
conv2d,277.338,325.058349609375,3.36,3.9536476135253906,280.69800000000004,329.0119972229004
cat,422.615,388.7809638977051,52.382,64.7381534576416,474.997,453.5191173553467
batchnorm,598.196,690.7515563964844,310.297,327.05403900146484,908.493,1017.8055953979492
relu,398.935,427.29334259033203,0.832,0.9179667979478836,399.767,428.2113093882799
conv2d,618.675,649.2919311523438,81.374,69.36951637268066,700.049,718.6614475250244
batchnorm,102.686,123.4407901763916,459.638,446.2013626098633,562.324,569.6421527862549
relu,69.407,73.82868576049805,152.349,151.70951080322266,221.75599999999997,225.5381965637207
conv2d,277.785,325.98211669921875,3.392,7.291110992431641,281.177,333.2732276916504
cat,443.51,448.12364196777344,61.536,64.2329454421997,505.046,512.3565874099731
batchnorm,622.93,710.8065795898438,328.057,334.79901123046875,950.987,1045.6055908203125
relu,416.311,453.3777160644531,0.8,0.8728713393211365,417.111,454.25058740377426
conv2d,680.081,666.065673828125,60.735,69.54219055175781,740.816,735.6078643798828
batchnorm,104.414,127.08301544189453,447.222,446.4109878540039,551.636,573.4940032958984
relu,68.223,72.25224685668945,152.412,152.25306701660156,220.635,224.50531387329102
conv2d,278.779,328.41332244873047,3.327,5.115467071533203,282.106,333.5287895202637
cat,456.566,458.0238265991211,58.239,64.45997047424316,514.805,522.4837970733643
batchnorm,647.09,764.9459838867188,320.313,336.21044921875,967.403,1101.1564331054688
relu,435.383,462.72338104248047,0.768,0.8690184950828552,436.15099999999995,463.5923995375633
conv2d,670.449,696.7933654785156,60.607,70.46107292175293,731.0559999999999,767.2544384002686
batchnorm,99.229,127.9335823059082,415.0,440.93115234375,514.229,568.8647346496582
relu,67.934,74.37837219238281,171.581,149.2145652770996,239.515,223.59293746948242
conv2d,278.714,330.55997467041016,141.533,4.091648101806641,420.24699999999996,334.6516227722168
cat,473.622,430.2761650085449,59.774,65.29795742034912,533.396,495.57412242889404
batchnorm,671.538,801.2247009277344,331.481,328.2362594604492,1003.019,1129.4609603881836
relu,452.822,481.9039840698242,0.736,0.9374045878648758,453.558,482.8413886576891
conv2d,728.784,727.6403045654297,61.983,70.41313552856445,790.7669999999999,798.0534400939941
batchnorm,105.182,124.50429153442383,412.471,445.43605041503906,517.653,569.9403419494629
relu,68.35,74.32690811157227,166.332,151.0013313293457,234.682,225.32823944091797
conv2d,277.209,329.4865036010742,3.265,7.7287139892578125,280.474,337.21521759033203
cat,490.646,499.01429748535156,59.934,64.51544761657715,550.58,563.5297451019287
batchnorm,696.018,813.5907287597656,335.832,335.3395462036133,1031.85,1148.930274963379
relu,472.182,507.408935546875,0.8,0.8812426924705505,472.982,508.29017823934555
conv2d,686.609,743.7857513427734,56.511,70.45380210876465,743.12,814.2395534515381
batchnorm,99.773,128.12856674194336,417.848,445.59326171875,517.621,573.7218284606934
relu,70.175,72.95417785644531,138.3,151.13183975219727,208.47500000000002,224.08601760864258
conv2d,281.178,332.517333984375,11.168,5.538827896118164,292.346,338.05616188049316
cat,511.157,504.2502136230469,58.591,64.73629951477051,569.7479999999999,568.9865131378174
batchnorm,724.72,862.4832611083984,325.337,335.15907287597656,1050.057,1197.642333984375
relu,486.742,509.9744567871094,0.768,0.8848704695701599,487.51,510.85932725667953
conv2d,745.584,774.5317535400391,59.678,71.59380340576172,805.262,846.1255569458008
batchnorm,102.238,130.74501609802246,572.34,439.2192687988281,674.578,569.9642848968506
relu,68.894,75.05184936523438,142.973,148.32798767089844,211.86700000000002,223.3798370361328
conv2d,277.69,331.81612396240234,3.104,4.319740295410156,280.794,336.1358642578125
cat,527.669,469.0469055175781,53.055,65.6367073059082,580.7239999999999,534.6836128234863
batchnorm,750.096,896.7108612060547,308.697,328.2366943359375,1058.7930000000001,1224.9475555419922
relu,507.445,528.5129241943359,0.8,0.9591998606920242,508.245,529.472124055028
conv2d,736.08,818.9364929199219,57.439,71.6001205444336,793.519,890.5366134643555
batchnorm,98.366,125.45988082885742,419.127,444.5822982788086,517.493,570.042179107666
relu,68.606,75.01520919799805,143.933,149.71091079711914,212.539,224.7261199951172
conv2d,278.521,328.99890899658203,3.105,8.294145584106445,281.62600000000003,337.2930545806885
cat,545.332,547.4513397216797,59.487,64.60472202301025,604.819,612.0560617446899
batchnorm,775.887,907.878662109375,311.738,334.1846160888672,1087.625,1242.0632781982422
relu,525.94,555.6203155517578,0.864,0.8889426589012146,526.8040000000001,556.509258210659
conv2d,815.79,828.8411560058594,57.023,71.8136043548584,872.813,900.6547603607178
batchnorm,102.494,129.54109573364258,413.783,445.29488372802734,516.277,574.8359794616699
relu,68.542,73.8409423828125,147.709,149.36754989624023,216.251,223.20849227905273
conv2d,278.395,333.8541793823242,3.359,6.090919494628906,281.75399999999996,339.9450988769531
cat,562.58,549.2927856445312,57.631,64.82409381866455,620.211,614.1168794631958
batchnorm,803.823,955.0761871337891,465.557,333.6720886230469,1269.38,1288.748275756836
relu,540.949,553.4621887207031,0.8,0.8963393568992615,541.7489999999999,554.3585280776024
conv2d,786.927,859.5796813964844,64.351,72.90069961547852,851.278,932.4803810119629
batchnorm,99.678,133.9958267211914,422.038,437.43833923339844,521.716,571.4341659545898
relu,69.087,75.72380065917969,141.597,147.25292587280273,210.68400000000003,222.97672653198242
conv2d,279.194,330.70728302001953,3.04,4.7136688232421875,282.23400000000004,335.4209518432617
cat,580.019,503.5675621032715,55.839,65.84205055236816,635.858,569.4096126556396
batchnorm,829.486,984.2637176513672,311.129,327.96241760253906,1140.615,1312.2261352539062
relu,559.892,573.2233123779297,0.832,0.967370942234993,560.724,574.1906833201647
conv2d,841.39,910.7405548095703,56.479,72.82746124267578,897.869,983.5680160522461
batchnorm,102.078,126.90752410888672,424.662,444.14456939697266,526.74,571.0520935058594
relu,69.055,75.74774551391602,143.581,148.1639175415039,212.636,223.91166305541992
conv2d,275.93,327.26319122314453,3.136,9.09324836730957,279.06600000000003,336.3564395904541
cat,596.243,594.6557922363281,54.143,64.61172676086426,650.3860000000001,659.2675189971924
batchnorm,852.75,999.1807861328125,312.985,332.77593994140625,1165.7350000000001,1331.9567260742188
relu,576.595,602.1285705566406,0.768,0.8896521925926208,577.363,603.0182227492332
conv2d,832.078,916.6317291259766,57.407,73.21903419494629,889.485,989.8507633209229
batchnorm,98.079,131.620756149292,576.531,444.99097442626953,674.6099999999999,576.6117305755615
relu,69.662,74.69525146484375,150.941,147.50574493408203,220.603,222.20099639892578
conv2d,277.146,334.2178421020508,3.296,6.8263092041015625,280.442,341.04415130615234
cat,618.259,592.3261566162109,57.054,64.86708164215088,675.313,657.1932382583618
batchnorm,874.349,1046.4698638916016,309.754,332.48697662353516,1184.103,1378.9568405151367
relu,593.523,597.7291259765625,0.8,0.9022311568260193,594.323,598.6313571333885
conv2d,897.933,946.0709991455078,65.278,74.09280776977539,963.211,1020.1638069152832
batchnorm,102.686,136.8552474975586,450.262,435.2320785522461,552.948,572.0873260498047
relu,69.375,76.27128219604492,153.276,146.22344207763672,222.651,222.49472427368164
conv2d,277.658,329.210693359375,18.976,5.299068450927734,296.634,334.50976181030273
cat,633.97,534.3500137329102,67.423,66.00567054748535,701.393,600.3556842803955
batchnorm,906.7,1068.3933715820312,332.921,327.7868194580078,1239.621,1396.180191040039
