op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,381.247,506.1741714477539,66.304,63.897067070007324,447.55100000000004,570.0712385177612
batchnorm,453.6,465.98316192626953,343.903,339.08839416503906,797.503,805.0715560913086
relu,284.383,276.3074951171875,1.12,0.899290069937706,285.503,277.2067851871252
conv2d,30881.815,1597.2113647460938,0.0,68.2779769897461,30881.815,1665.4893417358398
batchnorm,459.231,501.9042205810547,368.768,335.09203338623047,827.999,836.9962539672852
relu,283.104,263.69478607177734,0.768,0.9322509318590164,283.87199999999996,264.62703700363636
conv2d,387.103,499.30518341064453,62.24,62.37402629852295,449.343,561.6792097091675
batchnorm,456.959,429.9523620605469,362.464,322.53594970703125,819.423,752.4883117675781
sub,420.095,313.42425537109375,0.736,1.0397758185863495,420.831,314.4640311896801
relu,282.112,273.8770294189453,0.8,0.8337897658348083,282.91200000000003,274.7108191847801
conv2d,333.535,394.73313903808594,68.48,65.84189796447754,402.01500000000004,460.5750370025635
batchnorm,235.903,271.28406524658203,403.008,381.32215881347656,638.911,652.6062240600586
conv2d,1014.335,913.3850555419922,74.624,68.94215393066406,1088.959,982.3272094726562
batchnorm,1022.591,979.08447265625,358.175,341.50184631347656,1380.766,1320.5863189697266
relu,643.871,633.4980010986328,1.024,1.1747684478759766,644.895,634.6727695465088
conv2d,1329.601,1599.6946105957031,0.0,68.3045539855957,1329.601,1667.9991645812988
batchnorm,235.327,250.16399002075195,525.919,364.6792984008789,761.246,614.8432884216309
relu,158.464,150.22478103637695,118.112,87.0689344406128,276.576,237.29371547698975
conv2d,501.119,443.45804595947266,80.192,67.87821197509766,581.311,511.3362579345703
batchnorm,237.279,231.2077178955078,380.992,333.76173400878906,618.271,564.9694519042969
sub,236.8,167.0255012512207,0.672,17.405144691467285,237.472,184.430645942688
relu,157.408,147.872802734375,16.831,121.02131462097168,174.23899999999998,268.8941173553467
conv2d,503.712,491.6401596069336,70.624,69.32195281982422,574.336,560.9621124267578
batchnorm,235.808,242.0035514831543,355.455,348.65320587158203,591.2629999999999,590.6567573547363
relu,157.76,153.0338134765625,107.935,74.70287322998047,265.695,227.73668670654297
conv2d,1227.103,932.3777618408203,0.0,65.86991596221924,1227.103,998.2476778030396
batchnorm,238.976,260.3742218017578,389.791,338.96986389160156,628.767,599.3440856933594
relu,157.984,152.36618423461914,121.887,94.04179763793945,279.871,246.4079818725586
conv2d,500.895,473.17020416259766,70.817,68.54570198059082,571.712,541.7159061431885
batchnorm,233.215,215.95685577392578,374.272,337.3242874145508,607.487,553.2811431884766
sub,235.679,163.13776779174805,0.608,12.736045837402344,236.287,175.8738136291504
relu,159.136,141.35520553588867,35.52,124.98169708251953,194.656,266.3369026184082
conv2d,501.663,508.4787368774414,67.712,68.11737060546875,569.375,576.5961074829102
batchnorm,237.536,241.7581329345703,378.783,347.67952728271484,616.319,589.4376602172852
relu,158.368,148.9766616821289,127.136,68.33616161346436,285.504,217.31282329559326
conv2d,1208.798,993.0628051757812,0.0,66.24041748046875,1208.798,1059.30322265625
batchnorm,238.272,252.0540657043457,537.759,346.9505081176758,776.031,599.0045738220215
relu,156.895,145.97568893432617,108.928,91.08068084716797,265.823,237.05636978149414
conv2d,500.416,442.0532913208008,63.007,67.71872520446777,563.423,509.77201652526855
batchnorm,234.497,221.7274055480957,351.87,338.6455841064453,586.367,560.372989654541
sub,235.168,175.06948852539062,0.672,5.97320556640625,235.84,181.04269409179688
relu,158.496,144.03766250610352,4.832,100.41994380950928,163.328,244.4576063156128
conv2d,502.463,505.7773971557617,72.704,68.10086250305176,575.167,573.8782596588135
batchnorm,233.92,248.50584411621094,402.911,340.4855041503906,636.831,588.9913482666016
relu,158.848,151.42966842651367,125.664,76.17472076416016,284.512,227.60438919067383
conv2d,1210.496,1004.185791015625,0.0,66.41329002380371,1210.496,1070.5990810394287
batchnorm,239.008,262.5011215209961,399.999,340.46057891845703,639.0070000000001,602.9617004394531
relu,158.208,145.02076721191406,118.176,81.99990177154541,276.384,227.02066898345947
conv2d,501.568,456.7961654663086,67.679,67.48841667175293,569.247,524.2845821380615
batchnorm,236.16,232.03882598876953,329.055,332.89192962646484,565.215,564.9307556152344
sub,233.664,165.06615829467773,0.767,16.946948051452637,234.43099999999998,182.01310634613037
relu,156.896,146.54202270507812,20.448,120.6274642944336,177.344,267.1694869995117
conv2d,523.839,494.1157913208008,69.824,69.37994956970215,593.663,563.4957408905029
batchnorm,234.401,242.07531356811523,385.374,349.1426086425781,619.7750000000001,591.2179222106934
relu,157.248,153.02775192260742,156.224,74.98601722717285,313.472,228.01376914978027
conv2d,1321.788,932.8816223144531,0.0,66.16770553588867,1321.788,999.0493278503418
batchnorm,242.496,260.3742218017578,510.431,338.96986389160156,752.927,599.3440856933594
relu,157.088,152.36618423461914,92.8,94.04179763793945,249.88799999999998,246.4079818725586
conv2d,521.407,473.17020416259766,72.896,68.54570198059082,594.303,541.7159061431885
