op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,97.566,117.55495071411133,526.779,493.7478790283203,624.345,611.3028297424316
relu,61.279,63.948598861694336,141.79,131.08270263671875,203.069,195.0313014984131
conv2d,121.631,132.92477226257324,64.959,67.60931015014648,186.59,200.53408241271973
batchnorm,94.559,100.50207901000977,537.305,512.5447769165039,631.8639999999999,613.0468559265137
conv2d,110.143,115.55879402160645,112.478,100.36828422546387,222.62099999999998,215.9270782470703
batchnorm,97.375,105.67110061645508,516.826,495.57456970214844,614.201,601.2456703186035
relu,61.279,58.893611907958984,86.783,92.43336296081543,148.062,151.3269748687744
cat,144.126,133.40477561950684,145.215,124.4726448059082,289.341,257.87742042541504
clone,130.75,115.24348449707031,301.821,299.83768463134766,432.571,415.08116912841797
conv2d,175.486,153.15563201904297,162.686,185.56233978271484,338.172,338.7179718017578
batchnorm,94.878,115.30352020263672,514.842,490.4009552001953,609.72,605.704475402832
relu,61.983,66.94116687774658,137.886,131.31857872009277,199.869,198.25974559783936
conv2d,122.687,137.90416526794434,64.415,65.75982475280762,187.102,203.66399002075195
batchnorm,94.783,100.36520385742188,524.762,508.17198181152344,619.545,608.5371856689453
conv2d,108.734,112.26619529724121,126.975,96.71770477294922,235.709,208.98390007019043
batchnorm,94.078,110.57790184020996,662.777,487.7158737182617,756.855,598.2937755584717
relu,61.023,55.98090362548828,92.031,83.79417610168457,153.054,139.77507972717285
cat,144.126,130.7883701324463,123.711,126.66449546813965,267.837,257.45286560058594
clone,130.974,105.18606948852539,300.828,297.29772186279297,431.80199999999996,402.48379135131836
conv2d,173.791,153.94384002685547,160.926,171.5216407775879,334.717,325.46548080444336
batchnorm,96.095,118.30150604248047,515.225,492.3535614013672,611.32,610.6550674438477
relu,61.215,64.06909275054932,136.383,131.04160499572754,197.598,195.11069774627686
conv2d,125.118,131.39570999145508,61.055,64.5762882232666,186.173,195.97199821472168
batchnorm,94.336,99.8318977355957,531.193,505.7454071044922,625.529,605.5773048400879
conv2d,108.447,110.84545516967773,117.438,95.01591300964355,225.885,205.8613681793213
batchnorm,96.255,102.08827209472656,516.794,496.8776550292969,613.049,598.9659271240234
relu,61.631,60.78556823730469,81.535,81.79373550415039,143.166,142.57930374145508
cat,142.878,132.4244613647461,125.471,130.45590209960938,268.349,262.88036346435547
clone,131.07,112.02492904663086,292.637,294.1116638183594,423.707,406.13659286499023
conv2d,175.101,167.3150863647461,162.463,175.18296432495117,337.56399999999996,342.49805068969727
batchnorm,96.158,117.67208480834961,517.85,492.4596252441406,614.008,610.1317100524902
relu,61.888,64.38974571228027,134.718,131.58358764648438,196.606,195.97333335876465
conv2d,125.151,132.18548774719238,60.351,68.15229415893555,185.502,200.33778190612793
batchnorm,93.728,97.37473678588867,694.966,515.7692184448242,788.694,613.1439552307129
conv2d,110.239,113.69915580749512,118.11,101.9799575805664,228.349,215.67911338806152
batchnorm,98.143,107.49090576171875,517.978,490.1278839111328,616.121,597.6187896728516
relu,61.599,61.432565689086914,83.743,91.26369857788086,145.34199999999998,152.69626426696777
cat,143.582,140.26830291748047,120.479,116.93455505371094,264.061,257.2028579711914
clone,130.846,111.98358345031738,176.35,166.2850227355957,307.196,278.2686061859131
conv2d,92.031,92.51939392089844,94.431,106.31232452392578,186.462,198.83171844482422
batchnorm,37.535,39.202144145965576,587.385,589.4392395019531,624.92,628.6413836479187
conv2d,104.319,95.37262725830078,119.55,137.01204681396484,223.869,232.38467407226562
batchnorm,41.217,37.10547924041748,573.208,559.3178405761719,614.425,596.4233198165894
relu,20.512,13.462381362915039,252.317,243.00797271728516,272.829,256.4703540802002
conv2d,334.684,327.55110931396484,66.431,71.6412181854248,401.115,399.19232749938965
batchnorm,192.093,215.71335983276367,434.14,384.41380310058594,626.233,600.1271629333496
relu,127.614,121.1241226196289,72.895,53.63399028778076,200.50900000000001,174.75811290740967
conv2d,92.191,79.45877075195312,91.551,91.35884666442871,183.74200000000002,170.81761741638184
batchnorm,38.175,41.8420295715332,586.01,590.5154266357422,624.185,632.3574562072754
conv2d,101.054,85.86335754394531,121.087,138.22208976745605,222.14100000000002,224.08544731140137
batchnorm,41.247,33.63233518600464,809.878,572.4203033447266,851.125,606.0526385307312
relu,20.096,13.49217414855957,127.103,137.23537254333496,147.19899999999998,150.72754669189453
cat,70.687,61.17396068572998,198.462,201.41870498657227,269.149,262.59266567230225
clone,68.254,57.06378173828125,352.284,361.9602279663086,420.538,419.02400970458984
conv2d,135.871,115.91207885742188,199.837,218.78060150146484,335.70799999999997,334.6926803588867
batchnorm,40.927,58.36461925506592,573.466,566.0088195800781,614.393,624.373438835144
relu,19.424,25.933969497680664,189.917,173.64485549926758,209.341,199.57882499694824
conv2d,58.624,65.7700548171997,128.382,124.68392562866211,187.006,190.45398044586182
batchnorm,41.151,41.37936782836914,584.249,582.7041168212891,625.4,624.0834846496582
conv2d,102.079,90.52329635620117,120.319,140.31754302978516,222.398,230.84083938598633
batchnorm,40.736,43.63905334472656,566.872,559.8830108642578,607.608,603.5220642089844
relu,19.84,14.044450759887695,127.103,126.64057731628418,146.94299999999998,140.68502807617188
cat,73.247,54.607513427734375,197.405,201.7119140625,270.652,256.3194274902344
clone,67.807,49.83264493942261,354.332,361.97471618652344,422.139,411.80736112594604
conv2d,136.063,106.75921249389648,197.309,211.2556610107422,333.37199999999996,318.0148735046387
batchnorm,41.311,57.759230613708496,569.818,565.3353576660156,611.129,623.0945882797241
relu,20.0,24.04423713684082,178.718,172.4742774963379,198.718,196.5185146331787
conv2d,58.495,63.587759017944336,129.342,125.60040092468262,187.83700000000002,189.18815994262695
batchnorm,40.736,38.55887222290039,754.902,590.2957305908203,795.638,628.8546028137207
conv2d,102.111,88.02467346191406,125.471,142.67344665527344,227.582,230.6981201171875
batchnorm,40.127,40.301639556884766,569.593,556.9441680908203,609.7199999999999,597.2458076477051
relu,19.808,15.258821487426758,122.751,128.06037712097168,142.559,143.31919860839844
cat,73.375,61.813982009887695,192.765,200.94475936889648,266.14,262.7587413787842
clone,68.032,56.44500732421875,355.771,359.31172943115234,423.803,415.7567367553711
conv2d,135.999,115.25149917602539,201.341,215.6836929321289,337.34000000000003,330.9351921081543
batchnorm,41.152,55.080782890319824,566.201,568.3383941650391,607.3530000000001,623.4191770553589
relu,19.84,21.91912269592285,176.446,177.4845848083496,196.286,199.40370750427246
conv2d,57.951,64.11174583435059,132.159,123.5611457824707,190.10999999999999,187.6728916168213
batchnorm,40.448,40.66129684448242,594.488,580.5217437744141,634.936,621.1830406188965
conv2d,101.311,89.7498664855957,123.998,138.33732795715332,225.30900000000003,228.08719444274902
batchnorm,41.567,40.54861831665039,573.305,557.5428619384766,614.872,598.091480255127
relu,18.976,16.3264102935791,126.143,129.40215301513672,145.119,145.72856330871582
cat,73.023,83.2525520324707,197.758,198.07120513916016,270.781,281.32375717163086
clone,68.063,95.49073028564453,296.668,293.16070556640625,364.731,388.6514358520508
conv2d,596.633,608.2931671142578,78.175,74.0711669921875,674.808,682.3643341064453
batchnorm,170.43,175.0089874267578,560.889,398.72984313964844,731.319,573.7388305664062
relu,140.254,129.92120361328125,0.673,22.75901985168457,140.927,152.68022346496582
others,94.398,110.6025276184082,126.463,75.97451305389404,220.861,186.57704067230225
linear,23.712,22.989451050758362,0.927,1.292835220694542,24.639,24.282286271452904
linear,4.064,10.214502453804016,176.254,155.18230819702148,180.31799999999998,165.3968106508255
cross_entrpy,16.991,25.9633731842041,884.214,988.9558868408203,901.205,1014.9192600250244
cross_entrpy,10.145,10.251466870307922,231.9,228.97900390625,242.04500000000002,239.23047077655792
linear,36.831,64.6461124420166,374.108,487.9762268066406,410.939,552.6223392486572
others,76.512,66.92342185974121,3.232,23.185914993286133,79.744,90.10933685302734
relu,209.437,200.7744026184082,0.672,0.7068099528551102,210.109,201.4812125712633
batchnorm,280.412,282.1048126220703,7.392,9.06022834777832,287.804,291.16504096984863
conv2d,1836.107,2023.392578125,89.31,107.64048767089844,1925.417,2131.0330657958984
relu,50.944,50.75749206542969,0.576,0.7954577952623367,51.52,51.552949860692024
batchnorm,65.311,67.24428653717041,7.392,9.338544845581055,72.703,76.58283138275146
conv2d,1063.763,346.5058822631836,9.824,10.716575622558594,1073.587,357.2224578857422
batchnorm,61.119,63.28012657165527,7.104,7.896974563598633,68.223,71.1771011352539
conv2d,171.487,198.27378845214844,4.703,5.007591247558594,176.19,203.28137969970703
relu,48.959,44.67058181762695,0.576,0.6397399306297302,49.535000000000004,45.31032174825668
batchnorm,66.368,66.95198440551758,7.359,6.7492523193359375,73.72699999999999,73.70123672485352
conv2d,1095.124,328.48353576660156,143.133,155.65675354003906,1238.257,484.1402893066406
relu,50.848,38.640987396240234,0.544,0.6661452651023865,51.391999999999996,39.30713266134262
batchnorm,65.727,60.72459316253662,7.36,7.938650131225586,73.087,68.6632432937622
conv2d,1066.067,332.8244094848633,9.12,10.511503219604492,1075.187,343.3359127044678
batchnorm,59.807,60.841776847839355,7.136,7.75,66.943,68.59177684783936
conv2d,170.366,216.52189254760742,5.12,5.232633590698242,175.48600000000002,221.75452613830566
relu,48.927,44.54025650024414,0.672,0.5908946394920349,49.599,45.131151139736176
batchnorm,64.224,69.3785171508789,7.199,6.752252578735352,71.423,76.13076972961426
conv2d,1096.435,317.9086151123047,144.063,156.7524070739746,1240.498,474.6610221862793
relu,50.687,38.78054428100586,0.576,0.685792863368988,51.263,39.46633714437485
batchnorm,65.151,58.741278648376465,7.552,8.165203094482422,72.703,66.90648174285889
conv2d,1064.371,329.12535095214844,9.792,10.776487350463867,1074.163,339.9018383026123
batchnorm,61.152,59.46353721618652,7.199,7.641582489013672,68.351,67.1051197052002
conv2d,170.398,195.0339813232422,4.768,5.060234069824219,175.166,200.0942153930664
relu,50.079,46.9257926940918,0.608,0.5890960097312927,50.687,47.51488870382309
batchnorm,64.128,69.42686176300049,7.424,6.662939071655273,71.552,76.08980083465576
conv2d,1097.266,314.1021270751953,143.295,141.77956771850586,1240.5610000000001,455.8816947937012
relu,50.527,40.75752639770508,0.608,0.5905608534812927,51.135,41.34808725118637
batchnorm,65.631,63.316683769226074,7.328,7.034002304077148,72.959,70.35068607330322
conv2d,1064.083,305.85400390625,8.864,10.536470413208008,1072.9470000000001,316.390474319458
batchnorm,58.111,77.81410217285156,7.36,7.604412078857422,65.471,85.41851425170898
conv2d,378.588,461.6397018432617,4.768,4.991039276123047,383.356,466.63074111938477
relu,189.277,191.22245407104492,0.672,0.852012574672699,189.94899999999998,192.07446664571762
batchnorm,317.66,302.03306579589844,7.456,8.258049011230469,325.11600000000004,310.2911148071289
conv2d,905.462,1054.2376861572266,10.111,13.44822883605957,915.573,1067.6859149932861
relu,42.56,48.16454315185547,0.576,0.7848510146141052,43.136,48.949394166469574
batchnorm,64.927,63.58279609680176,7.136,7.89324951171875,72.063,71.47604560852051
conv2d,1064.531,320.1834182739258,9.824,10.594125747680664,1074.355,330.77754402160645
batchnorm,61.183,69.15895462036133,7.552,7.828418731689453,68.735,76.98737335205078
conv2d,378.588,439.1161422729492,326.492,6.200347900390625,705.08,445.31649017333984
relu,96.671,91.8867301940918,0.671,0.7743605971336365,97.34200000000001,92.66109079122543
batchnorm,162.847,168.73792266845703,7.2,8.03813362121582,170.047,176.77605628967285
conv2d,345.371,372.6809387207031,9.376,9.33120346069336,354.74699999999996,382.0121421813965
batchnorm,152.638,172.21384811401367,7.424,7.998161315917969,160.062,180.21200942993164
conv2d,270.012,318.6922912597656,4.801,4.654886245727539,274.813,323.34717750549316
relu,97.055,99.00072860717773,0.672,0.6771430373191833,97.727,99.67787164449692
batchnorm,164.19,164.29856872558594,7.584,7.246118545532227,171.774,171.54468727111816
conv2d,414.139,459.3399658203125,278.588,290.56544494628906,692.7270000000001,749.9054107666016
relu,96.671,101.90534591674805,0.672,0.7869147658348083,97.343,102.69226068258286
batchnorm,163.742,164.53274154663086,7.264,8.129798889160156,171.006,172.66254043579102
conv2d,349.308,442.23221588134766,9.792,9.09969711303711,359.09999999999997,451.33191299438477
batchnorm,154.27,186.86809921264648,7.2,8.315597534179688,161.47,195.18369674682617
conv2d,271.836,305.40673065185547,4.576,4.802845001220703,276.41200000000003,310.2095756530762
relu,95.615,95.46725845336914,0.704,0.6553992629051208,96.31899999999999,96.12265771627426
batchnorm,165.182,161.58477783203125,7.104,7.405294418334961,172.286,168.9900722503662
conv2d,419.226,437.5928497314453,277.022,292.9938659667969,696.248,730.5867156982422
relu,96.575,104.1482048034668,0.704,0.7873706221580505,97.279,104.93557542562485
batchnorm,161.214,162.92051696777344,7.168,7.850339889526367,168.382,170.7708568572998
conv2d,347.451,420.5691452026367,9.856,8.811189651489258,357.307,429.380334854126
batchnorm,152.767,181.47003936767578,7.359,8.489439010620117,160.126,189.9594783782959
conv2d,271.069,327.34317779541016,4.704,5.261045455932617,275.773,332.6042232513428
relu,95.999,95.20555114746094,0.64,0.6240329146385193,96.639,95.82958406209946
batchnorm,162.398,168.07825469970703,7.2,7.405361175537109,169.59799999999998,175.48361587524414
conv2d,409.595,440.12794494628906,277.373,283.71099853515625,686.9680000000001,723.8389434814453
relu,96.766,101.53007888793945,0.576,0.8039359450340271,97.342,102.33401483297348
batchnorm,163.614,163.22076416015625,7.2,8.119440078735352,170.814,171.3402042388916
conv2d,355.612,430.7566452026367,9.568,9.156473159790039,365.18,439.91311836242676
batchnorm,153.054,178.78726196289062,7.008,8.240482330322266,160.062,187.0277442932129
conv2d,273.373,316.61163330078125,4.639,4.714179992675781,278.012,321.32581329345703
relu,96.543,98.4919662475586,0.608,0.6720122694969177,97.15100000000001,99.16397851705551
batchnorm,161.598,164.37210083007812,7.296,7.272550582885742,168.894,171.64465141296387
conv2d,415.515,461.7184753417969,278.301,292.39129638671875,693.816,754.1097717285156
relu,96.991,101.60832214355469,0.608,0.7866858839988708,97.599,102.39500802755356
batchnorm,162.718,164.37402725219727,7.328,8.134193420410156,170.046,172.50822067260742
conv2d,344.668,443.3052749633789,9.567,9.102743148803711,354.235,452.4080181121826
batchnorm,153.823,186.86809921264648,7.199,8.315597534179688,161.02200000000002,195.18369674682617
conv2d,271.933,305.40673065185547,4.608,4.802845001220703,276.541,310.2095756530762
relu,96.831,95.46725845336914,0.576,0.6553992629051208,97.407,96.12265771627426
batchnorm,165.182,161.58477783203125,7.36,7.405294418334961,172.542,168.9900722503662
conv2d,414.811,437.5928497314453,278.812,292.9938659667969,693.623,730.5867156982422
relu,96.992,104.1482048034668,0.543,0.7873706221580505,97.53500000000001,104.93557542562485
batchnorm,163.679,162.92051696777344,7.391,7.850339889526367,171.07,170.7708568572998
conv2d,348.156,420.5691452026367,9.312,8.811189651489258,357.468,429.380334854126
batchnorm,153.086,181.47003936767578,7.264,8.489439010620117,160.35000000000002,189.9594783782959
conv2d,270.814,327.34317779541016,4.639,5.261045455932617,275.45300000000003,332.6042232513428
relu,96.287,95.20555114746094,0.607,0.6240329146385193,96.894,95.82958406209946
batchnorm,162.335,168.07825469970703,7.391,7.405361175537109,169.726,175.48361587524414
conv2d,412.731,440.12794494628906,279.741,283.71099853515625,692.472,723.8389434814453
relu,96.607,101.53007888793945,0.736,0.8039359450340271,97.343,102.33401483297348
batchnorm,164.19,163.22076416015625,7.136,8.119440078735352,171.326,171.3402042388916
conv2d,348.476,430.3086242675781,9.727,9.142980575561523,358.203,439.45160484313965
batchnorm,153.567,178.83155822753906,7.2,8.24329948425293,160.767,187.074857711792
conv2d,269.98,316.42699432373047,4.768,4.708667755126953,274.748,321.1356620788574
relu,95.999,99.11337280273438,0.704,0.6740264296531677,96.70299999999999,99.78739923238754
batchnorm,163.678,165.16265106201172,7.2,7.27165412902832,170.878,172.43430519104004
conv2d,413.083,464.5231018066406,277.789,289.4562454223633,690.8720000000001,753.9793472290039
relu,96.991,101.79143905639648,0.672,0.8048495650291443,97.663,102.59628862142563
batchnorm,164.157,160.02082061767578,7.105,8.103450775146484,171.262,168.12427139282227
conv2d,346.554,439.2981643676758,9.857,9.320442199707031,356.41099999999994,448.6186065673828
batchnorm,153.726,200.51939392089844,7.232,8.167427062988281,160.958,208.68682098388672
conv2d,685.976,928.9190979003906,4.64,4.9604949951171875,690.616,933.8795928955078
relu,379.259,371.1949996948242,0.64,0.8499564528465271,379.899,372.04495614767075
batchnorm,667.864,676.9690704345703,7.2,8.792972564697266,675.0640000000001,685.7620429992676
conv2d,1123.826,1215.6549987792969,9.409,12.374900817871094,1133.2350000000001,1228.029899597168
relu,86.59,100.07759094238281,0.641,0.7859191298484802,87.23100000000001,100.86351007223129
batchnorm,161.917,157.02035522460938,7.361,8.068460464477539,169.278,165.0888156890869
conv2d,348.315,383.91099548339844,9.568,8.637611389160156,357.883,392.5486068725586
batchnorm,153.694,190.3860855102539,7.136,8.51099967956543,160.82999999999998,198.89708518981934
conv2d,686.904,711.3399963378906,643.192,6.058931350708008,1330.096,717.3989276885986
relu,189.63,191.18310546875,0.672,0.837821900844574,190.302,192.02092736959457
batchnorm,331.036,320.56019592285156,7.168,7.46562385559082,338.204,328.0258197784424
conv2d,571.511,537.5061340332031,9.538,8.873260498046875,581.049,546.37939453125
batchnorm,322.203,333.0364532470703,7.136,7.598289489746094,329.339,340.6347427368164
conv2d,519.546,599.8129272460938,4.544,5.225980758666992,524.09,605.0389080047607
relu,189.95,191.40300750732422,0.64,0.7703208327293396,190.58999999999997,192.17332834005356
batchnorm,332.028,329.6602249145508,7.04,8.012588500976562,339.06800000000004,337.67281341552734
conv2d,665.977,788.5799407958984,551.672,579.4702301025391,1217.649,1368.0501708984375
relu,189.438,198.5235710144043,0.576,0.8461894392967224,190.01399999999998,199.36976045370102
batchnorm,330.62,326.94654083251953,7.168,7.794076919555664,337.788,334.7406177520752
conv2d,574.201,577.1296844482422,9.152,10.771135330200195,583.3530000000001,587.9008197784424
batchnorm,322.652,351.41321563720703,7.072,7.941286087036133,329.724,359.35450172424316
conv2d,515.643,563.5087127685547,4.671,5.025018692016602,520.3140000000001,568.5337314605713
relu,189.981,191.11084365844727,0.544,0.7061290144920349,190.525,191.8169726729393
batchnorm,332.092,331.74007415771484,7.232,8.45768928527832,339.324,340.19776344299316
conv2d,667.865,744.8681335449219,548.504,589.6296997070312,1216.3690000000001,1334.4978332519531
relu,188.478,205.58826446533203,0.672,0.8517856001853943,189.15,206.44005006551743
batchnorm,330.46,327.6723175048828,7.808,7.317628860473633,338.268,334.98994636535645
conv2d,593.529,538.156005859375,10.368,9.36721420288086,603.897,547.5232200622559
batchnorm,321.468,344.81185150146484,7.872,7.856527328491211,329.34000000000003,352.66837882995605
conv2d,573.657,574.958251953125,5.056,5.227895736694336,578.7130000000001,580.1861476898193
relu,188.765,188.70581817626953,0.736,0.6950244307518005,189.50099999999998,189.40084260702133
batchnorm,330.781,337.7316360473633,7.871,8.307537078857422,338.652,346.0391731262207
conv2d,758.903,755.4394378662109,550.65,564.4772186279297,1309.5529999999999,1319.9166564941406
relu,188.189,194.83411026000977,0.8,0.8877238631248474,188.989,195.7218341231346
batchnorm,333.564,331.6164016723633,7.744,8.214252471923828,341.308,339.8306541442871
conv2d,589.369,541.2034301757812,10.752,9.422401428222656,600.121,550.6258316040039
batchnorm,321.884,367.29173278808594,7.712,8.336984634399414,329.596,375.62871742248535
conv2d,1519.246,1633.2530212402344,5.023,6.13177490234375,1524.269,1639.3847961425781
relu,745.495,796.4178619384766,0.832,0.9756621867418289,746.327,797.3935241252184
batchnorm,1389.264,1430.7626953125,7.903,8.849323272705078,1397.167,1439.612018585205
conv2d,1498.286,1535.0490112304688,9.633,44.54158115386963,1507.919,1579.5905923843384
relu,178.237,199.7728385925293,0.768,0.7812308669090271,179.005,200.55406945943832
batchnorm,332.924,357.65235137939453,8.064,8.131824493408203,340.988,365.78417587280273
